x,y,value
2.2,0.4,0.173002
2.3,0.4,0.173833
2.4,0.4,0.174668
2.5,0.4,0.175503
2.6,0.4,0.176333
2.7,0.4,0.177156
2.8,0.4,0.177969
2.9,0.4,0.178767
3,0.4,0.179549
3.1,0.4,0.180311
3.2,0.4,0.18105
3.3,0.4,0.181764
3.4,0.4,0.182451
3.5,0.4,0.183108
3.6,0.4,0.183734
3.7,0.4,0.184326
3.8,0.4,0.184883
3.9,0.4,0.185402
4,0.4,0.185884
4.1,0.4,0.186326
4.2,0.4,0.186727
4.3,0.4,0.187086
4.4,0.4,0.187403
4.5,0.4,0.187676
4.6,0.4,0.187904
4.7,0.4,0.188088
4.8,0.4,0.188226
4.9,0.4,0.188318
5,0.4,0.188364
0,0.5,0.161917
0.1,0.5,0.161971
0.2,0.5,0.162077
0.3,0.5,0.162237
0.4,0.5,0.162448
0.5,0.5,0.162711
0.6,0.5,0.163025
0.7,0.5,0.163387
0.8,0.5,0.163797
0.9,0.5,0.164254
1,0.5,0.164754
1.1,0.5,0.165297
1.2,0.5,0.165881
1.3,0.5,0.166502
1.4,0.5,0.167158
1.5,0.5,0.167847
1.6,0.5,0.168566
1.7,0.5,0.169312
1.8,0.5,0.170081
1.9,0.5,0.170871
2,0.5,0.171678
2.1,0.5,0.172498
2.2,0.5,0.173328
2.3,0.5,0.174165
2.4,0.5,0.175004
2.5,0.5,0.175842
2.6,0.5,0.176677
2.7,0.5,0.177503
2.8,0.5,0.178318
2.9,0.5,0.179118
3,0.5,0.179901
3.1,0.5,0.180664
3.2,0.5,0.181403
3.3,0.5,0.182117
3.4,0.5,0.182802
3.5,0.5,0.183458
3.6,0.5,0.184081
3.7,0.5,0.184671
3.8,0.5,0.185225
3.9,0.5,0.185742
4,0.5,0.18622
4.1,0.5,0.18666
4.2,0.5,0.187058
4.3,0.5,0.187415
4.4,0.5,0.187729
4.5,0.5,0.188
4.6,0.5,0.188226
4.7,0.5,0.188408
4.8,0.5,0.188545
4.9,0.5,0.188637
5,0.5,0.188683
0,0.6,0.162226
0.1,0.6,0.162279
0.2,0.6,0.162387
0.3,0.6,0.162547
0.4,0.6,0.16276
0.5,0.6,0.163025
0.6,0.6,0.16334
0.7,0.6,0.163705
0.8,0.6,0.164117
0.9,0.6,0.164577
1,0.6,0.165081
1.1,0.6,0.165628
1.2,0.6,0.166215
1.3,0.6,0.166841
1.4,0.6,0.167502
1.5,0.6,0.168197
1.6,0.6,0.168921
1.7,0.6,0.169673
1.8,0.6,0.170448
1.9,0.6,0.171244
2,0.6,0.172057
2.1,0.6,0.172884
2.2,0.6,0.17372
2.3,0.6,0.174563
2.4,0.6,0.175408
2.5,0.6,0.176251
2.6,0.6,0.17709
2.7,0.6,0.17792
2.8,0.6,0.178738
2.9,0.6,0.179541
3,0.6,0.180326
3.1,0.6,0.181089
3.2,0.6,0.181828
3.3,0.6,0.182541
3.4,0.6,0.183225
3.5,0.6,0.183878
3.6,0.6,0.184499
3.7,0.6,0.185085
3.8,0.6,0.185635
3.9,0.6,0.186149
4,0.6,0.186624
4.1,0.6,0.187059
4.2,0.6,0.187454
4.3,0.6,0.187807
4.4,0.6,0.188118
4.5,0.6,0.188386
4.6,0.6,0.188611
4.7,0.6,0.188791
4.8,0.6,0.188927
4.9,0.6,0.189017
5,0.6,0.189063
0,0.7,0.162583
0.1,0.7,0.162637
0.2,0.7,0.162745
0.3,0.7,0.162906
0.4,0.7,0.16312
0.5,0.7,0.163387
0.6,0.7,0.163705
0.7,0.7,0.164072
0.8,0.7,0.164488
0.9,0.7,0.164951
1,0.7,0.165459
1.1,0.7,0.166011
1.2,0.7,0.166603
1.3,0.7,0.167234
1.4,0.7,0.167901
1.5,0.7,0.168602
1.6,0.7,0.169333
1.7,0.7,0.170092
1.8,0.7,0.170875
1.9,0.7,0.171678
2,0.7,0.172499
2.1,0.7,0.173333
2.2,0.7,0.174178
2.3,0.7,0.175028
2.4,0.7,0.17588
2.5,0.7,0.17673
2.6,0.7,0.177574
2.7,0.7,0.178409
2.8,0.7,0.179231
2.9,0.7,0.180037
3,0.7,0.180824
3.1,0.7,0.181588
3.2,0.7,0.182326
3.3,0.7,0.183038
3.4,0.7,0.183719
3.5,0.7,0.184369
3.6,0.7,0.184986
3.7,0.7,0.185568
3.8,0.7,0.186114
3.9,0.7,0.186623
4,0.7,0.187093
4.1,0.7,0.187524
4.2,0.7,0.187914
4.3,0.7,0.188263
4.4,0.7,0.188571
4.5,0.7,0.188835
4.6,0.7,0.189057
4.7,0.7,0.189235
4.8,0.7,0.189369
4.9,0.7,0.189458
5,0.7,0.189503
0,0.8,0.162986
0.1,0.8,0.163041
0.2,0.8,0.16315
0.3,0.8,0.163312
0.4,0.8,0.163529
0.5,0.8,0.163797
0.6,0.8,0.164117
0.7,0.8,0.164488
0.8,0.8,0.164908
0.9,0.8,0.165375
1,0.8,0.165888
1.1,0.8,0.166445
1.2,0.8,0.167043
1.3,0.8,0.16768
1.4,0.8,0.168355
1.5,0.8,0.169063
1.6,0.8,0.169802
1.7,0.8,0.170569
1.8,0.8,0.171361
1.9,0.8,0.172174
2,0.8,0.173004
2.1,0.8,0.173848
2.2,0.8,0.174701
2.3,0.8,0.17556
2.4,0.8,0.176421
2.5,0.8,0.177279
2.6,0.8,0.17813
2.7,0.8,0.178972
2.8,0.8,0.179799
2.9,0.8,0.180608
3,0.8,0.181397
3.1,0.8,0.182161
3.2,0.8,0.182899
3.3,0.8,0.183609
3.4,0.8,0.184287
3.5,0.8,0.184933
3.6,0.8,0.185545
3.7,0.8,0.186122
3.8,0.8,0.186662
3.9,0.8,0.187164
4,0.8,0.187628
4.1,0.8,0.188053
4.2,0.8,0.188438
4.3,0.8,0.188782
4.4,0.8,0.189084
4.5,0.8,0.189345
4.6,0.8,0.189563
4.7,0.8,0.189738
4.8,0.8,0.18987
4.9,0.8,0.189958
5,0.8,0.190002
0,0.9,0.163435
0.1,0.9,0.16349
0.2,0.9,0.1636
0.3,0.9,0.163764
0.4,0.9,0.163982
0.5,0.9,0.164254
