x,y,value
2.3,0.4,9.83505
2.4,0.4,10.473
2.5,0.4,11.1622
2.6,0.4,11.8769
2.7,0.4,12.5746
2.8,0.4,13.1879
2.9,0.4,13.6186
3,0.4,13.7512
3.1,0.4,13.513
3.2,0.4,12.9734
3.3,0.4,12.2451
3.4,0.4,11.4229
3.5,0.4,10.5711
3.6,0.4,9.72861
3.7,0.4,8.91715
3.8,0.4,8.14781
3.9,0.4,7.42529
4,0.4,6.75055
4.1,0.4,6.12234
4.2,0.4,5.5382
4.3,0.4,4.99515
4.4,0.4,4.49022
4.5,0.4,4.02085
4.6,0.4,3.58551
4.7,0.4,3.1841
4.8,0.4,2.81762
4.9,0.4,2.48975
5,0.4,2.20899
0,0.5,1.99367
0.1,0.5,2.09615
0.2,0.5,2.33497
0.3,0.5,2.7536
0.4,0.5,3.29792
0.5,0.5,3.91507
0.6,0.5,4.56689
0.7,0.5,5.21912
0.8,0.5,5.83143
0.9,0.5,6.35455
1,0.5,6.73957
1.1,0.5,6.96339
1.2,0.5,7.05459
1.3,0.5,7.06712
1.4,0.5,7.05395
1.5,0.5,7.05573
1.6,0.5,7.09968
1.7,0.5,7.20223
1.8,0.5,7.37223
1.9,0.5,7.61347
2,0.5,7.92626
2.1,0.5,8.30827
2.2,0.5,8.75462
2.3,0.5,9.25743
2.4,0.5,9.80473
2.5,0.5,10.3786
2.6,0.5,10.9524
2.7,0.5,11.4879
2.8,0.5,11.9329
2.9,0.5,12.2239
3,0.5,12.2993
3.1,0.5,12.1284
3.2,0.5,11.7392
3.3,0.5,11.1905
3.4,0.5,10.543
3.5,0.5,9.846
3.6,0.5,9.13451
3.7,0.5,8.43174
3.8,0.5,7.75194
3.9,0.5,7.10317
4,0.5,6.48935
4.1,0.5,5.9117
4.2,0.5,5.36981
4.3,0.5,4.86243
4.4,0.5,4.38812
4.5,0.5,3.94588
4.6,0.5,3.53587
4.7,0.5,3.15985
4.8,0.5,2.82104
4.9,0.5,2.5256
5,0.5,2.28419
0,0.6,2.11454
0.1,0.6,2.21347
0.2,0.6,2.42208
0.3,0.6,2.74761
0.4,0.6,3.16681
0.5,0.6,3.64785
0.6,0.6,4.16013
0.7,0.6,4.67382
0.8,0.6,5.15753
0.9,0.6,5.57885
1,0.6,5.91071
1.1,0.6,6.14244
1.2,0.6,6.28762
1.3,0.6,6.37564
1.4,0.6,6.43949
1.5,0.6,6.50802
1.6,0.6,6.60308
1.7,0.6,6.73951
1.8,0.6,6.92632
1.9,0.6,7.16798
2,0.6,7.46536
2.1,0.6,7.81625
2.2,0.6,8.21554
2.3,0.6,8.65476
2.4,0.6,9.12142
2.5,0.6,9.59788
2.6,0.6,10.06
2.7,0.6,10.4764
2.8,0.6,10.8086
2.9,0.6,11.0152
3,0.6,11.0613
3.1,0.6,10.9313
3.2,0.6,10.6384
3.3,0.6,10.2152
3.4,0.6,9.70072
3.5,0.6,9.13055
3.6,0.6,8.53345
3.7,0.6,7.9306
3.8,0.6,7.3366
3.9,0.6,6.76084
4,0.6,6.20884
4.1,0.6,5.68344
4.2,0.6,5.18569
4.3,0.6,4.71568
4.4,0.6,4.27326
4.5,0.6,3.85868
4.6,0.6,3.47342
4.7,0.6,3.12057
4.8,0.6,2.80457
4.9,0.6,2.53235
5,0.6,2.31405
0,0.7,2.16381
0.1,0.7,2.24931
0.2,0.7,2.42214
0.3,0.7,2.67996
0.4,0.7,3.00859
0.5,0.7,3.38724
0.6,0.7,3.79305
0.7,0.7,4.20271
0.8,0.7,4.59288
0.9,0.7,4.94178
1,0.7,5.23301
1.1,0.7,5.46057
1.2,0.7,5.63147
1.3,0.7,5.7625
1.4,0.7,5.87441
1.5,0.7,5.98709
1.6,0.7,6.117
1.7,0.7,6.27629
1.8,0.7,6.47286
1.9,0.7,6.71087
2,0.7,6.99118
2.1,0.7,7.31166
2.2,0.7,7.66721
2.3,0.7,8.04958
2.4,0.7,8.44692
2.5,0.7,8.8433
2.6,0.7,9.21825
2.7,0.7,9.54699
2.8,0.7,9.80171
2.9,0.7,9.9549
3,0.7,9.98516
3.1,0.7,9.88355
3.2,0.7,9.65704
3.3,0.7,9.325
3.4,0.7,8.91271
3.5,0.7,8.4457
3.6,0.7,7.9464
3.7,0.7,7.43273
3.8,0.7,6.91809
3.9,0.7,6.41182
4,0.7,5.92002
4.1,0.7,5.44632
4.2,0.7,4.99268
4.3,0.7,4.56012
4.4,0.7,4.1494
4.5,0.7,3.76166
4.6,0.7,3.39941
4.7,0.7,3.06651
4.8,0.7,2.76795
4.9,0.7,2.51055
5,0.7,2.30309
0,0.8,2.15607
0.1,0.8,2.22701
0.2,0.8,2.36778
0.3,0.8,2.57384
0.4,0.8,2.83495
0.5,0.8,3.13653
0.6,0.8,3.46182
0.7,0.8,3.79333
0.8,0.8,4.11406
0.9,0.8,4.40896
1,0.8,4.66734
1.1,0.8,4.88517
1.2,0.8,5.06616
1.3,0.8,5.22022
1.4,0.8,5.36053
1.5,0.8,5.50061
1.6,0.8,5.65242
1.7,0.8,5.82527
1.8,0.8,6.02551
1.9,0.8,6.25653
2,0.8,6.51891
2.1,0.8,6.81051
2.2,0.8,7.12652
2.3,0.8,7.45929
2.4,0.8,7.79825
2.5,0.8,8.1297
2.6,0.8,8.43694
2.7,0.8,8.7008
2.8,0.8,8.90112
2.9,0.8,9.01911
3,0.8,9.04093
3.1,0.8,8.96093
3.2,0.8,8.7831
3.3,0.8,8.51957
3.4,0.8,8.1872
3.5,0.8,7.80422
3.6,0.8,7.38771
3.7,0.8,6.95222
3.8,0.8,6.50924
3.9,0.8,6.06732
4,0.8,5.63236
4.1,0.8,5.20818
4.2,0.8,4.79716
4.3,0.8,4.40081
4.4,0.8,4.02045
4.5,0.8,3.65783
4.6,0.8,3.31611
4.7,0.8,2.99964
4.8,0.8,2.71356
4.9,0.8,2.46431
5,0.8,2.25932
0,0.9,2.10641
