x,y,value
0,0,0.00163037
0.1,0,0.00164571
0.2,0,0.00167638
0.3,0,0.00172231
0.4,0,0.0017834
0.5,0,0.00185953
0.6,0,0.00195048
0.7,0,0.00205598
0.8,0,0.00217566
0.9,0,0.00230902
1,0,0.00245545
1.1,0,0.00261417
1.2,0,0.0027842
1.3,0,0.00296439
1.4,0,0.00315338
1.5,0,0.00334956
1.6,0,0.00355111
1.7,0,0.00375598
1.8,0,0.00396193
1.9,0,0.0041665
2,0,0.00436711
2.1,0,0.00456107
2.2,0,0.00474564
2.3,0,0.00491811
2.4,0,0.00507587
2.5,0,0.00521648
2.6,0,0.00533778
2.7,0,0.00543794
2.8,0,0.00551555
2.9,0,0.00556966
3,0,0.00559986
3.1,0,0.00560625
3.2,0,0.00558949
3.3,0,0.00555079
3.4,0,0.00549183
3.5,0,0.00541474
3.6,0,0.00532204
3.7,0,0.00521654
3.8,0,0.00510126
3.9,0,0.00497937
4,0,0.00485406
4.1,0,0.00472851
4.2,0,0.00460579
4.3,0,0.0044888
4.4,0,0.00438023
4.5,0,0.00428249
4.6,0,0.0041977
4.7,0,0.00412768
4.8,0,0.00407387
4.9,0,0.00403738
5,0,0.00401895
0,0.1,0.00164571
0.1,0.1,0.00166138
0.2,0.1,0.00169268
0.3,0.1,0.00173957
0.4,0.1,0.00180196
0.5,0.1,0.00187972
0.6,0.1,0.00197267
0.7,0.1,0.00208054
0.8,0.1,0.00220297
0.9,0.1,0.00233948
1,0.1,0.00248946
1.1,0.1,0.00265214
1.2,0.1,0.00282655
1.3,0.1,0.00301153
1.4,0.1,0.00320569
1.5,0.1,0.00340741
1.6,0.1,0.00361483
1.7,0.1,0.00382585
1.8,0.1,0.00403814
1.9,0.1,0.00424919
2,0.1,0.0044563
2.1,0.1,0.00465668
2.2,0.1,0.00484746
2.3,0.1,0.00502582
2.4,0.1,0.005189
2.5,0.1,0.00533445
2.6,0.1,0.00545987
2.7,0.1,0.00556334
2.8,0.1,0.00564336
2.9,0.1,0.00569893
3,0.1,0.00572957
3.1,0.1,0.00573541
3.2,0.1,0.00571713
3.3,0.1,0.00567599
3.4,0.1,0.00561376
3.5,0.1,0.00553268
3.6,0.1,0.0054354
3.7,0.1,0.00532484
3.8,0.1,0.0052042
3.9,0.1,0.00507677
4,0.1,0.00494589
4.1,0.1,0.00481487
4.2,0.1,0.0046869
4.3,0.1,0.00456499
4.4,0.1,0.00445193
4.5,0.1,0.0043502
4.6,0.1,0.00426199
4.7,0.1,0.00418917
4.8,0.1,0.00413323
4.9,0.1,0.00409531
5,0.1,0.00407615
0,0.2,0.00167638
0.1,0.2,0.00169268
0.2,0.2,0.00172526
0.3,0.2,0.00177408
0.4,0.2,0.00183907
0.5,0.2,0.00192013
0.6,0.2,0.0020171
0.7,0.2,0.00212974
0.8,0.2,0.00225771
0.9,0.2,0.00240056
1,0.2,0.00255772
1.1,0.2,0.0027284
1.2,0.2,0.00291166
1.3,0.2,0.00310632
1.4,0.2,0.00331096
1.5,0.2,0.0035239
1.6,0.2,0.00374322
1.7,0.2,0.00396671
1.8,0.2,0.0041919
1.9,0.2,0.00441611
2,0.2,0.00463646
2.1,0.2,0.00484992
2.2,0.2,0.00505338
2.3,0.2,0.00524375
2.4,0.2,0.00541802
2.5,0.2,0.00557335
2.6,0.2,0.00570722
2.7,0.2,0.00581746
2.8,0.2,0.00590241
2.9,0.2,0.00596093
3,0.2,0.00599248
3.1,0.2,0.00599718
3.2,0.2,0.00597577
3.3,0.2,0.00592962
3.4,0.2,0.00586068
3.5,0.2,0.00577142
3.6,0.2,0.00566473
3.7,0.2,0.00554384
3.8,0.2,0.00541222
3.9,0.2,0.00527346
4,0.2,0.0051312
4.1,0.2,0.00498902
4.2,0.2,0.00485035
4.3,0.2,0.00471841
4.4,0.2,0.00459619
4.5,0.2,0.00448633
4.6,0.2,0.00439117
4.7,0.2,0.00431267
4.8,0.2,0.00425239
4.9,0.2,0.00421155
5,0.2,0.00419092
0,0.3,0.00172231
0.1,0.3,0.00173957
0.2,0.3,0.00177408
0.3,0.3,0.00182582
0.4,0.3,0.00189476
0.5,0.3,0.00198081
0.6,0.3,0.00208387
0.7,0.3,0.00220373
0.8,0.3,0.00234012
0.9,0.3,0.00249262
1,0.3,0.00266067
1.1,0.3,0.00284356
1.2,0.3,0.00304031
1.3,0.3,0.00324976
1.4,0.3,0.00347043
1.5,0.3,0.00370058
1.6,0.3,0.00393816
1.7,0.3,0.00418082
1.8,0.3,0.00442587
1.9,0.3,0.0046704
2,0.3,0.00491119
2.1,0.3,0.00514489
2.2,0.3,0.00536801
2.3,0.3,0.00557702
2.4,0.3,0.0057685
2.5,0.3,0.00593921
2.6,0.3,0.00608621
2.7,0.3,0.006207
2.8,0.3,0.00629962
2.9,0.3,0.00636273
3,0.3,0.00639568
3.1,0.3,0.00639857
3.2,0.3,0.00637223
3.3,0.3,0.00631823
3.4,0.3,0.00623879
3.5,0.3,0.00613674
3.6,0.3,0.00601536
3.7,0.3,0.00587835
3.8,0.3,0.00572963
3.9,0.3,0.00557327
4,0.3,0.00541333
4.1,0.3,0.00525382
4.2,0.3,0.00509856
4.3,0.3,0.00495111
4.4,0.3,0.00481473
4.5,0.3,0.00469233
4.6,0.3,0.00458643
4.7,0.3,0.00449915
4.8,0.3,0.0044322
4.9,0.3,0.00438686
5,0.3,0.00436397
0,0.4,0.0017834
0.1,0.4,0.00180196
0.2,0.4,0.00183907
0.3,0.4,0.00189476
0.4,0.4,0.00196901
0.5,0.4,0.00206181
0.6,0.4,0.0021731
0.7,0.4,0.00230274
0.8,0.4,0.00245053
0.9,0.4,0.00261612
1,0.4,0.002799
1.1,0.4,0.0029985
1.2,0.4,0.00321368
1.3,0.4,0.00344333
1.4,0.4,0.00368597
1.5,0.4,0.00393975
1.6,0.4,0.00420248
