x,y,value
0,0,2.5912e-27
0.1,0,1.78234e-26
0.2,0,1.31329e-25
0.3,0,9.27718e-25
0.4,0,6.27268e-24
0.5,0,4.06006e-23
0.6,0,2.51599e-22
0.7,0,1.49286e-21
0.8,0,8.48176e-21
0.9,0,4.6144e-20
1,0,2.4038e-19
1.1,0,1.19898e-18
1.2,0,5.72551e-18
1.3,0,2.61731e-17
1.4,0,1.14516e-16
1.5,0,4.79471e-16
1.6,0,1.92065e-15
1.7,0,7.35889e-15
1.8,0,2.69604e-14
1.9,0,9.44168e-14
2,0,3.15953e-13
2.1,0,1.00989e-12
2.2,0,3.08183e-12
2.3,0,8.97481e-12
2.4,0,2.49285e-11
2.5,0,6.60049e-11
2.6,0,1.66496e-10
2.7,0,3.99849e-10
2.8,0,9.13576e-10
2.9,0,1.98437e-09
3,0,4.09427e-09
3.1,0,8.01735e-09
3.2,0,1.48861e-08
3.3,0,2.61822e-08
3.4,0,4.35765e-08
3.5,0,6.8558e-08
3.6,0,1.01846e-07
3.7,0,1.42703e-07
3.8,0,1.88393e-07
3.9,0,2.34104e-07
4,0,2.73583e-07
4.1,0,3.0048e-07
4.2,0,3.10022e-07
4.3,0,3.00423e-07
4.4,0,2.7342e-07
4.5,0,2.33705e-07
4.6,0,1.8748e-07
4.7,0,1.40719e-07
4.8,0,9.77518e-08
4.9,0,6.05406e-08
5,0,2.86904e-08
0,0.1,8.14389e-27
0.1,0.1,5.46684e-26
0.2,0.1,3.94336e-25
0.3,0.1,2.72947e-24
0.4,0.1,1.8097e-23
0.5,0.1,1.14947e-22
0.6,0.1,6.99514e-22
0.7,0.1,4.07878e-21
0.8,0.1,2.27884e-20
0.9,0.1,1.21996e-19
1,0.1,6.25761e-19
1.1,0.1,3.07522e-18
1.2,0.1,1.44778e-17
1.3,0.1,6.52875e-17
1.4,0.1,2.8196e-16
1.5,0.1,1.16598e-15
1.6,0.1,4.61568e-15
1.7,0.1,1.74869e-14
1.8,0.1,6.33857e-14
1.9,0.1,2.19751e-13
2,0.1,7.28405e-13
2.1,0.1,2.30752e-12
2.2,0.1,6.98324e-12
2.3,0.1,2.01792e-11
2.4,0.1,5.56497e-11
2.5,0.1,1.46383e-10
2.6,0.1,3.67053e-10
2.7,0.1,8.76784e-10
2.8,0.1,1.99378e-09
2.9,0.1,4.31274e-09
3,0.1,8.86681e-09
3.1,0.1,1.73116e-08
3.2,0.1,3.20666e-08
3.3,0.1,5.62961e-08
3.4,0.1,9.35724e-08
3.5,0.1,1.47087e-07
3.6,0.1,2.18399e-07
3.7,0.1,3.05961e-07
3.8,0.1,4.03943e-07
3.9,0.1,5.02043e-07
4,0.1,5.86832e-07
4.1,0.1,6.4463e-07
4.2,0.1,6.65141e-07
4.3,0.1,6.44504e-07
4.4,0.1,5.86472e-07
4.5,0.1,5.01168e-07
4.6,0.1,4.0195e-07
4.7,0.1,3.01649e-07
4.8,0.1,2.09532e-07
4.9,0.1,1.29775e-07
5,0.1,6.15058e-08
0,0.2,2.91013e-26
0.1,0.2,1.91313e-25
0.2,0.2,1.35503e-24
0.3,0.2,9.2165e-24
0.4,0.2,6.00855e-23
0.5,0.2,3.7549e-22
0.6,0.2,2.2495e-21
0.7,0.2,1.29199e-20
0.8,0.2,7.11409e-20
0.9,0.2,3.75547e-19
1,0.2,1.90052e-18
1.1,0.2,9.21959e-18
1.2,0.2,4.2868e-17
1.3,0.2,1.91019e-16
1.4,0.2,8.15588e-16
1.5,0.2,3.33601e-15
1.6,0.2,1.30691e-14
1.7,0.2,4.90247e-14
1.8,0.2,1.76038e-13
1.9,0.2,6.04891e-13
2,0.2,1.98826e-12
2.1,0.2,6.24923e-12
2.2,0.2,1.87736e-11
2.3,0.2,5.38812e-11
2.4,0.2,1.47664e-10
2.5,0.2,3.86208e-10
2.6,0.2,9.63431e-10
2.7,0.2,2.29083e-09
2.8,0.2,5.18843e-09
2.9,0.2,1.11847e-08
3,0.2,2.29296e-08
3.1,0.2,4.46657e-08
3.2,0.2,8.25919e-08
3.3,0.2,1.44823e-07
3.4,0.2,2.40544e-07
3.5,0.2,3.78001e-07
3.6,0.2,5.61305e-07
3.7,0.2,7.86613e-07
3.8,0.2,1.03904e-06
3.9,0.2,1.2921e-06
4,0.2,1.51107e-06
4.1,0.2,1.66047e-06
4.2,0.2,1.71351e-06
4.3,0.2,1.66014e-06
4.4,0.2,1.51013e-06
4.5,0.2,1.28981e-06
4.6,0.2,1.03386e-06
4.7,0.2,7.75429e-07
4.8,0.2,5.38375e-07
4.9,0.2,3.33335e-07
5,0.2,1.57952e-07
0,0.3,9.89459e-26
0.1,0.3,6.38148e-25
0.2,0.3,4.44519e-24
0.3,0.3,2.9757e-23
0.4,0.3,1.91045e-22
0.5,0.3,1.1764e-21
0.6,0.3,6.94834e-21
0.7,0.3,3.93663e-20
0.8,0.3,2.13938e-19
0.9,0.3,1.11521e-18
1,0.3,5.57586e-18
1.1,0.3,2.67369e-17
1.2,0.3,1.22944e-16
1.3,0.3,5.42042e-16
1.4,0.3,2.29096e-15
1.5,0.3,9.28048e-15
1.6,0.3,3.6024e-14
1.7,0.3,1.33958e-13
1.8,0.3,4.77062e-13
1.9,0.3,1.62656e-12
2,0.3,5.30761e-12
2.1,0.3,1.6569e-11
2.2,0.3,4.94628e-11
2.3,0.3,1.41139e-10
2.4,0.3,3.84757e-10
2.5,0.3,1.00153e-09
2.6,0.3,2.48784e-09
2.7,0.3,5.89374e-09
2.8,0.3,1.33066e-08
2.9,0.3,2.86105e-08
3,0.3,5.85344e-08
3.1,0.3,1.13851e-07
3.2,0.3,2.10318e-07
3.3,0.3,3.68613e-07
3.4,0.3,6.12238e-07
3.5,0.3,9.62466e-07
3.6,0.3,1.4302e-06
3.7,0.3,2.00614e-06
3.8,0.3,2.65264e-06
3.9,0.3,3.30197e-06
4,0.3,3.86478e-06
4.1,0.3,4.24924e-06
4.2,0.3,4.38583e-06
4.3,0.3,4.24838e-06
4.4,0.3,3.86234e-06
4.5,0.3,3.29609e-06
4.6,0.3,2.63934e-06
4.7,0.3,1.97753e-06
4.8,0.3,1.37167e-06
4.9,0.3,8.48616e-07
5,0.3,4.0192e-07
0,0.4,3.16105e-25
0.1,0.4,2.00219e-24
0.2,0.4,1.37293e-23
0.3,0.4,9.05373e-23
0.4,0.4,5.72934e-22
0.5,0.4,3.47935e-21
0.6,0.4,2.02781e-20
0.7,0.4,1.13423e-19
0.8,0.4,6.08862e-19
0.9,0.4,3.1366e-18
1,0.4,1.55059e-17
1.1,0.4,7.35505e-17
1.2,0.4,3.34716e-16
1.3,0.4,1.46117e-15
1.4,0.4,6.11768e-15
1.5,0.4,2.45607e-14
1.6,0.4,9.45287e-14
1.7,0.4,3.48692e-13
1.8,0.4,1.2324e-12
1.9,0.4,4.17207e-12
2,0.4,1.35237e-11
2.1,0.4,4.19578e-11
2.2,0.4,1.24546e-10
2.3,0.4,3.53547e-10
2.4,0.4,9.59308e-10
2.5,0.4,2.48675e-09
2.6,0.4,6.15487e-09
2.7,0.4,1.45362e-08
2.8,0.4,3.27363e-08
2.9,0.4,7.02478e-08
3,0.4,1.43518e-07
3.1,0.4,2.78907e-07
3.2,0.4,5.15065e-07
3.3,0.4,9.02901e-07
3.4,0.4,1.50064e-06
3.5,0.4,2.36157e-06
3.6,0.4,3.51403e-06
3.7,0.4,4.93682e-06
3.8,0.4,6.53831e-06
3.9,0.4,8.15104e-06
4,0.4,9.5521e-06
4.1,0.4,1.05108e-05
4.2,0.4,1.08517e-05
4.3,0.4,1.05087e-05
4.4,0.4,9.54607e-06
4.5,0.4,8.13655e-06
4.6,0.4,6.50559e-06
4.7,0.4,4.86658e-06
4.8,0.4,3.37052e-06
4.9,0.4,2.08266e-06
5,0.4,9.85571e-07
0,0.5,9.47585e-25
0.1,0.5,5.9002e-24
0.2,0.5,3.98623e-23
0.3,0.5,2.59171e-22
0.4,0.5,1.61789e-21
0.5,0.5,9.69738e-21
0.6,0.5,5.58111e-20
0.7,0.5,3.08426e-19
0.8,0.5,1.63656e-18
0.9,0.5,8.33773e-18
1,0.5,4.07813e-17
1.1,0.5,1.91483e-16
1.2,0.5,8.62971e-16
1.3,0.5,3.73245e-15
1.4,0.5,1.54898e-14
1.5,0.5,6.16684e-14
1.6,0.5,2.35474e-13
1.7,0.5,8.62132e-13
1.8,0.5,3.02575e-12
1.9,0.5,1.01761e-11
2,0.5,3.27852e-11
2.1,0.5,1.01147e-10
2.2,0.5,2.98703e-10
2.3,0.5,8.44003e-10
2.4,0.5,2.28067e-09
2.5,0.5,5.89075e-09
2.6,0.5,1.45354e-08
2.7,0.5,3.42427e-08
2.8,0.5,7.69664e-08
2.9,0.5,1.64934e-07
3,0.5,3.36697e-07
3.1,0.5,6.54185e-07
3.2,0.5,1.20853e-06
3.3,0.5,2.12041e-06
3.4,0.5,3.52902e-06
3.5,0.5,5.56365e-06
3.6,0.5,8.29626e-06
3.7,0.5,1.1682e-05
3.8,0.5,1.55072e-05
3.9,0.5,1.9373e-05
4,0.5,2.27418e-05
4.1,0.5,2.50524e-05
4.2,0.5,2.58751e-05
4.3,0.5,2.50474e-05
4.4,0.5,2.27276e-05
4.5,0.5,1.93389e-05
4.6,0.5,1.54303e-05
4.7,0.5,1.15171e-05
4.8,0.5,7.95957e-06
4.9,0.5,4.90947e-06
5,0.5,2.3205e-06
0,0.6,2.66332e-24
0.1,0.6,1.63182e-23
0.2,0.6,1.08716e-22
0.3,0.6,6.9747e-22
0.4,0.6,4.29854e-21
0.5,0.6,2.54496e-20
0.6,0.6,1.44748e-19
0.7,0.6,7.90887e-19
0.8,0.6,4.15119e-18
0.9,0.6,2.09296e-17
1,0.6,1.01355e-16
1.1,0.6,4.71382e-16
1.2,0.6,2.10519e-15
1.3,0.6,9.02675e-15
1.4,0.6,3.71546e-14
1.5,0.6,1.46773e-13
1.6,0.6,5.56331e-13
1.7,0.6,2.02284e-12
1.8,0.6,7.05359e-12
1.9,0.6,2.35802e-11
2,0.6,7.55487e-11
2.1,0.6,2.31897e-10
2.2,0.6,6.81679e-10
2.3,0.6,1.91823e-09
2.4,0.6,5.16486e-09
2.5,0.6,1.32996e-08
2.6,0.6,3.27343e-08
2.7,0.6,7.69659e-08
2.8,0.6,1.7276e-07
2.9,0.6,3.69931e-07
3,0.6,7.55068e-07
3.1,0.6,1.46774e-06
3.2,0.6,2.71436e-06
3.3,0.6,4.77031e-06
3.4,0.6,7.95655e-06
3.5,0.6,1.25768e-05
3.6,0.6,1.88096e-05
3.7,0.6,2.65693e-05
3.8,0.6,3.53791e-05
3.9,0.6,4.43243e-05
4,0.6,5.21515e-05
4.1,0.6,5.75365e-05
4.2,0.6,5.94571e-05
4.3,0.6,5.75251e-05
4.4,0.6,5.21194e-05
4.5,0.6,4.42476e-05
4.6,0.6,3.52064e-05
4.7,0.6,2.61994e-05
4.8,0.6,1.80546e-05
4.9,0.6,1.11091e-05
5,0.6,5.2422e-06
0,0.7,7.01296e-24
0.1,0.7,4.23229e-23
0.2,0.7,2.78293e-22
0.3,0.7,1.76321e-21
0.4,0.7,1.07371e-20
0.5,0.7,6.28404e-20
0.6,0.7,3.53481e-19
0.7,0.7,1.911e-18
0.8,0.7,9.92898e-18
0.9,0.7,4.95755e-17
1,0.7,2.37854e-16
1.1,0.7,1.09644e-15
1.2,0.7,4.85547e-15
1.3,0.7,2.06528e-14
1.4,0.7,8.4363e-14
1.5,0.7,3.30871e-13
1.6,0.7,1.24566e-12
1.7,0.7,4.50059e-12
1.8,0.7,1.56008e-11
1.9,0.7,5.18688e-11
2,0.7,1.6535e-10
2.1,0.7,5.05234e-10
2.2,0.7,1.47913e-09
2.3,0.7,4.14739e-09
2.4,0.7,1.11328e-08
2.5,0.7,2.85949e-08
2.6,0.7,7.02434e-08
2.7,0.7,1.64933e-07
2.8,0.7,3.69931e-07
2.9,0.7,7.92033e-07
3,0.7,1.61747e-06
3.1,0.7,3.14782e-06
3.2,0.7,5.83211e-06
3.3,0.7,1.02749e-05
3.4,0.7,1.71904e-05
3.5,0.7,2.72698e-05
3.6,0.7,4.09453e-05
3.7,0.7,5.80765e-05
3.8,0.7,7.76501e-05
3.9,0.7,9.76463e-05
4,0.7,0.000115238
4.1,0.7,0.00012739
4.2,0.7,0.000131733
4.3,0.7,0.000127365
4.4,0.7,0.000115169
4.5,0.7,9.74819e-05
4.6,0.7,7.72804e-05
4.7,0.7,5.72846e-05
4.8,0.7,3.93278e-05
4.9,0.7,2.41219e-05
5,0.7,1.13583e-05
0,0.8,1.72855e-23
0.1,0.8,1.02852e-22
0.2,0.8,6.68075e-22
0.3,0.8,4.18374e-21
0.4,0.8,2.51934e-20
0.5,0.8,1.45873e-19
0.6,0.8,8.1214e-19
0.7,0.8,4.3475e-18
0.8,0.8,2.23759e-17
0.9,0.8,1.10718e-16
1,0.8,5.26644e-16
1.1,0.8,2.4078e-15
1.2,0.8,1.05796e-14
1.3,0.8,4.4668e-14
1.4,0.8,1.81184e-13
1.5,0.8,7.05917e-13
1.6,0.8,2.64119e-12
1.7,0.8,9.48753e-12
1.8,0.8,3.27113e-11
1.9,0.8,1.08221e-10
2,0.8,3.43446e-10
2.1,0.8,1.04519e-09
2.2,0.8,3.04908e-09
2.3,0.8,8.52336e-09
2.4,0.8,2.28214e-08
2.5,0.8,5.85017e-08
2.6,0.8,1.43509e-07
2.7,0.8,3.36695e-07
2.8,0.8,7.55067e-07
2.9,0.8,1.61747e-06
3,0.8,3.30717e-06
3.1,0.8,6.44868e-06
3.2,0.8,1.19796e-05
3.3,0.8,2.11767e-05
3.4,0.8,3.55732e-05
3.5,0.8,5.6693e-05
3.6,0.8,8.55577e-05
3.7,0.8,0.000122002
3.8,0.8,0.000163982
3.9,0.8,0.000207208
4,0.8,0.000245504
4.1,0.8,0.000272101
4.2,0.8,0.000281638
4.3,0.8,0.000272051
4.4,0.8,0.000245364
4.5,0.8,0.000206873
4.6,0.8,0.000163227
4.7,0.8,0.000120385
4.8,0.8,8.22506e-05
4.9,0.8,5.02443e-05
5,0.8,2.35936e-05
0,0.9,3.98447e-23
0.1,0.9,2.33991e-22
0.2,0.9,1.50272e-21
0.3,0.9,9.30948e-21
0.4,0.9,5.54811e-20
0.5,0.9,3.18066e-19
0.6,0.9,1.75402e-18
0.7,0.9,9.30428e-18
0.8,0.9,4.74716e-17
0.9,0.9,2.32946e-16
1,0.9,1.09926e-15
1.1,0.9,4.98792e-15
1.2,0.9,2.17596e-14
1.3,0.9,9.12479e-14
1.4,0.9,3.67755e-13
1.5,0.9,1.42421e-12
1.6,0.9,5.29871e-12
1.7,0.9,1.89343e-11
1.8,0.9,6.49676e-11
1.9,0.9,2.13991e-10
2,0.9,6.76425e-10
2.1,0.9,2.05131e-09
2.2,0.9,5.96604e-09
2.3,0.9,1.66352e-08
2.4,0.9,4.44517e-08
2.5,0.9,1.13786e-07
2.6,0.9,2.78888e-07
2.7,0.9,6.54179e-07
2.8,0.9,1.46773e-06
2.9,0.9,3.14782e-06
3,0.9,6.44868e-06
3.1,0.9,1.26086e-05
3.2,0.9,2.35058e-05
