x,y,value
0,0,2.90292e-14
0.1,0,5.0884e-14
0.2,0,1.08713e-13
0.3,0,2.38324e-13
0.4,0,5.15533e-13
0.5,0,1.09251e-12
0.6,0,2.2655e-12
0.7,0,4.59647e-12
0.8,0,9.12521e-12
0.9,0,1.77282e-11
1,0,3.37086e-11
1.1,0,6.27357e-11
1.2,0,1.14296e-10
1.3,0,2.03858e-10
1.4,0,3.55998e-10
1.5,0,6.08732e-10
1.6,0,1.01929e-09
1.7,0,1.67147e-09
1.8,0,2.68448e-09
1.9,0,4.22288e-09
2,0,6.5069e-09
2.1,0,9.82162e-09
2.2,0,1.45231e-08
2.3,0,2.10392e-08
2.4,0,2.98615e-08
2.5,0,4.15269e-08
2.6,0,5.65848e-08
2.7,0,7.55516e-08
2.8,0,9.88503e-08
2.9,0,1.26742e-07
3,0,1.59254e-07
3.1,0,1.96114e-07
3.2,0,2.36697e-07
3.3,0,2.80009e-07
3.4,0,3.24696e-07
3.5,0,3.69107e-07
3.6,0,4.11391e-07
3.7,0,4.49643e-07
3.8,0,4.82065e-07
3.9,0,5.07149e-07
4,0,5.23839e-07
4.1,0,5.31663e-07
4.2,0,5.30814e-07
4.3,0,5.22168e-07
4.4,0,5.07226e-07
4.5,0,4.87994e-07
4.6,0,4.66804e-07
4.7,0,4.46095e-07
4.8,0,4.28183e-07
4.9,0,4.15038e-07
5,0,4.0809e-07
0,0.1,5.0884e-14
0.1,0.1,8.86108e-14
0.2,0.1,1.88056e-13
0.3,0.1,4.09855e-13
0.4,0.1,8.818e-13
0.5,0.1,1.85913e-12
0.6,0.1,3.8363e-12
0.7,0.1,7.74685e-12
0.8,0.1,1.53102e-11
0.9,0.1,2.96156e-11
1,0.1,5.6078e-11
1.1,0.1,1.03954e-10
1.2,0.1,1.8867e-10
1.3,0.1,3.3529e-10
1.4,0.1,5.83487e-10
1.5,0.1,9.9442e-10
1.6,0.1,1.65985e-09
1.7,0.1,2.71371e-09
1.8,0.1,4.34591e-09
1.9,0.1,6.81788e-09
2,0.1,1.04784e-08
2.1,0.1,1.57778e-08
2.2,0.1,2.32768e-08
2.3,0.1,3.36474e-08
2.4,0.1,4.76593e-08
2.5,0.1,6.61507e-08
2.6,0.1,8.99767e-08
2.7,0.1,1.19937e-07
2.8,0.1,1.56681e-07
2.9,0.1,2.00606e-07
3,0.1,2.51737e-07
3.1,0.1,3.09634e-07
3.2,0.1,3.7331e-07
3.3,0.1,4.41199e-07
3.4,0.1,5.11182e-07
3.5,0.1,5.80679e-07
3.6,0.1,6.46808e-07
3.7,0.1,7.06602e-07
3.8,0.1,7.57272e-07
3.9,0.1,7.96478e-07
4,0.1,8.22589e-07
4.1,0.1,8.3488e-07
4.2,0.1,8.33662e-07
4.3,0.1,8.20305e-07
4.4,0.1,7.97148e-07
4.5,0.1,7.67313e-07
4.6,0.1,7.34427e-07
4.7,0.1,7.0228e-07
4.8,0.1,6.74473e-07
4.9,0.1,6.54065e-07
5,0.1,6.43277e-07
0,0.2,1.08713e-13
0.1,0.2,1.88056e-13
0.2,0.2,3.96381e-13
0.3,0.2,8.58685e-13
0.4,0.2,1.83715e-12
0.5,0.2,3.85276e-12
0.6,0.2,7.90961e-12
0.7,0.2,1.5894e-11
0.8,0.2,3.12632e-11
0.9,0.2,6.02004e-11
1,0.2,1.13494e-10
1.1,0.2,2.09507e-10
1.2,0.2,3.78716e-10
1.3,0.2,6.70436e-10
1.4,0.2,1.16242e-09
1.5,0.2,1.9741e-09
1.6,0.2,3.28401e-09
1.7,0.2,5.35179e-09
1.8,0.2,8.54445e-09
1.9,0.2,1.33655e-08
2,0.2,2.04846e-08
2.1,0.2,3.07636e-08
2.2,0.2,4.52726e-08
2.3,0.2,6.52895e-08
2.4,0.2,9.22744e-08
2.5,0.2,1.27811e-07
2.6,0.2,1.73509e-07
2.7,0.2,2.30865e-07
2.8,0.2,3.0109e-07
2.9,0.2,3.84902e-07
3,0.2,4.82323e-07
3.1,0.2,5.92485e-07
3.2,0.2,7.13495e-07
3.3,0.2,8.42369e-07
3.4,0.2,9.75091e-07
3.5,0.2,1.10678e-06
3.6,0.2,1.232e-06
3.7,0.2,1.34517e-06
3.8,0.2,1.44105e-06
3.9,0.2,1.51524e-06
4,0.2,1.5647e-06
4.1,0.2,1.58809e-06
4.2,0.2,1.58601e-06
4.3,0.2,1.56105e-06
4.4,0.2,1.51764e-06
4.5,0.2,1.46164e-06
4.6,0.2,1.39989e-06
4.7,0.2,1.33952e-06
4.8,0.2,1.28729e-06
4.9,0.2,1.24895e-06
5,0.2,1.22868e-06
0,0.3,2.38324e-13
0.1,0.3,4.09855e-13
0.2,0.3,8.58685e-13
0.3,0.3,1.85031e-12
0.4,0.3,3.93928e-12
0.5,0.3,8.22259e-12
0.6,0.3,1.68049e-11
0.7,0.3,3.36228e-11
0.8,0.3,6.58604e-11
0.9,0.3,1.26314e-10
1,0.3,2.37221e-10
1.1,0.3,4.36288e-10
1.2,0.3,7.85866e-10
1.3,0.3,1.38648e-09
1.4,0.3,2.39612e-09
1.5,0.3,4.05658e-09
1.6,0.3,6.72826e-09
1.7,0.3,1.09336e-08
1.8,0.3,1.7409e-08
1.9,0.3,2.71617e-08
2,0.3,4.15276e-08
2.1,0.3,6.22213e-08
2.2,0.3,9.1366e-08
2.3,0.3,1.3149e-07
2.4,0.3,1.85475e-07
2.5,0.3,2.56435e-07
2.6,0.3,3.47525e-07
2.7,0.3,4.61669e-07
2.8,0.3,6.01209e-07
2.9,0.3,7.67514e-07
3,0.3,9.60571e-07
3.1,0.3,1.17862e-06
3.2,0.3,1.41788e-06
3.3,0.3,1.67244e-06
3.4,0.3,1.93438e-06
3.5,0.3,2.19409e-06
3.6,0.3,2.44089e-06
3.7,0.3,2.66383e-06
3.8,0.3,2.85266e-06
3.9,0.3,2.9988e-06
4,0.3,3.09631e-06
4.1,0.3,3.14259e-06
4.2,0.3,3.13888e-06
4.3,0.3,3.09028e-06
4.4,0.3,3.00546e-06
4.5,0.3,2.89596e-06
4.6,0.3,2.77515e-06
4.7,0.3,2.65701e-06
4.8,0.3,2.5548e-06
4.9,0.3,2.47978e-06
5,0.3,2.44011e-06
0,0.4,5.15533e-13
0.1,0.4,8.818e-13
0.2,0.4,1.83715e-12
0.3,0.4,3.93928e-12
0.4,0.4,8.34861e-12
0.5,0.4,1.7351e-11
0.6,0.4,3.53142e-11
0.7,0.4,7.03739e-11
0.8,0.4,1.3732e-10
0.9,0.4,2.62397e-10
1,0.4,4.91046e-10
1.1,0.4,9.00045e-10
1.2,0.4,1.61593e-09
1.3,0.4,2.84205e-09
1.4,0.4,4.89694e-09
1.5,0.4,8.26673e-09
1.6,0.4,1.36738e-08
1.7,0.4,2.21625e-08
1.8,0.4,3.52006e-08
1.9,0.4,5.47907e-08
2,0.4,8.35822e-08
2.1,0.4,1.24966e-07
2.2,0.4,1.83133e-07
2.3,0.4,2.63058e-07
2.4,0.4,3.70397e-07
2.5,0.4,5.11249e-07
2.6,0.4,6.91772e-07
2.7,0.4,9.17644e-07
2.8,0.4,1.19339e-06
2.9,0.4,1.5216e-06
3,0.4,1.90216e-06
3.1,0.4,2.33151e-06
3.2,0.4,2.80217e-06
3.3,0.4,3.30249e-06
3.4,0.4,3.8169e-06
3.5,0.4,4.32659e-06
3.6,0.4,4.81067e-06
3.7,0.4,5.24778e-06
3.8,0.4,5.61792e-06
3.9,0.4,5.90441e-06
4,0.4,6.09569e-06
4.1,0.4,6.1868e-06
4.2,0.4,6.18019e-06
4.3,0.4,6.08587e-06
4.4,0.4,5.92081e-06
4.5,0.4,5.70755e-06
4.6,0.4,5.47218e-06
4.7,0.4,5.24197e-06
4.8,0.4,5.04278e-06
4.9,0.4,4.89657e-06
5,0.4,4.81927e-06
0,0.5,1.09251e-12
0.1,0.5,1.85913e-12
0.2,0.5,3.85276e-12
0.3,0.5,8.22259e-12
0.4,0.5,1.7351e-11
0.5,0.5,3.59128e-11
0.6,0.5,7.28047e-11
0.7,0.5,1.44535e-10
0.8,0.5,2.81005e-10
0.9,0.5,5.35076e-10
1,0.5,9.97971e-10
1.1,0.5,1.8233e-09
1.2,0.5,3.26341e-09
1.3,0.5,5.7226e-09
1.4,0.5,9.83229e-09
1.5,0.5,1.65534e-08
1.6,0.5,2.73097e-08
1.7,0.5,4.41545e-08
1.8,0.5,6.99656e-08
1.9,0.5,1.0866e-07
2,0.5,1.65408e-07
2.1,0.5,2.4681e-07
2.2,0.5,3.61003e-07
2.3,0.5,5.17628e-07
2.4,0.5,7.27616e-07
2.5,0.5,1.00272e-06
2.6,0.5,1.35478e-06
2.7,0.5,1.79466e-06
2.8,0.5,2.33097e-06
2.9,0.5,2.96855e-06
3,0.5,3.70699e-06
3.1,0.5,4.53928e-06
3.2,0.5,5.45077e-06
3.3,0.5,6.4189e-06
3.4,0.5,7.41357e-06
3.5,0.5,8.39848e-06
3.6,0.5,9.33343e-06
3.7,0.5,1.01773e-05
3.8,0.5,1.08917e-05
3.9,0.5,1.14447e-05
4,0.5,1.18142e-05
4.1,0.5,1.19907e-05
4.2,0.5,1.19791e-05
4.3,0.5,1.17987e-05
4.4,0.5,1.14823e-05
4.5,0.5,1.10731e-05
4.6,0.5,1.06214e-05
4.7,0.5,1.01795e-05
4.8,0.5,9.79708e-06
4.9,0.5,9.51638e-06
5,0.5,9.36798e-06
0,0.6,2.2655e-12
0.1,0.6,3.8363e-12
0.2,0.6,7.90961e-12
0.3,0.6,1.68049e-11
0.4,0.6,3.53142e-11
0.5,0.6,7.28047e-11
0.6,0.6,1.47036e-10
0.7,0.6,2.90844e-10
0.8,0.6,5.63483e-10
0.9,0.6,1.06936e-09
1,0.6,1.98804e-09
1.1,0.6,3.62094e-09
1.2,0.6,6.4617e-09
1.3,0.6,1.12989e-08
1.4,0.6,1.93605e-08
1.5,0.6,3.25102e-08
1.6,0.6,5.35024e-08
1.7,0.6,8.62986e-08
1.8,0.6,1.36438e-07
1.9,0.6,2.11443e-07
2,0.6,3.21216e-07
2.1,0.6,4.78375e-07
2.2,0.6,6.98436e-07
2.3,0.6,9.99746e-07
2.4,0.6,1.40306e-06
2.5,0.6,1.93062e-06
2.6,0.6,2.60479e-06
2.7,0.6,3.446e-06
2.8,0.6,4.47034e-06
2.9,0.6,5.6867e-06
3,0.6,7.09399e-06
3.1,0.6,8.67857e-06
3.2,0.6,1.04124e-05
3.3,0.6,1.22526e-05
3.4,0.6,1.41418e-05
3.5,0.6,1.60114e-05
3.6,0.6,1.77852e-05
3.7,0.6,1.93857e-05
3.8,0.6,2.07403e-05
3.9,0.6,2.17888e-05
4,0.6,2.24898e-05
4.1,0.6,2.28256e-05
4.2,0.6,2.28056e-05
4.3,0.6,2.24666e-05
4.4,0.6,2.18704e-05
4.5,0.6,2.10988e-05
4.6,0.6,2.02468e-05
4.7,0.6,1.94132e-05
4.8,0.6,1.86919e-05
4.9,0.6,1.81623e-05
5,0.6,1.78824e-05
0,0.7,4.59647e-12
0.1,0.7,7.74685e-12
0.2,0.7,1.5894e-11
0.3,0.7,3.36228e-11
0.4,0.7,7.03739e-11
0.5,0.7,1.44535e-10
0.6,0.7,2.90844e-10
0.7,0.7,5.73293e-10
0.8,0.7,1.10698e-09
0.9,0.7,2.09401e-09
1,0.7,3.88091e-09
1.1,0.7,7.04756e-09
1.2,0.7,1.25408e-08
1.3,0.7,2.1869e-08
1.4,0.7,3.73745e-08
1.5,0.7,6.26031e-08
1.6,0.7,1.02782e-07
1.7,0.7,1.65409e-07
1.8,0.7,2.60948e-07
1.9,0.7,4.0357e-07
2,0.7,6.11894e-07
2.1,0.7,9.09591e-07
2.2,0.7,1.32571e-06
2.3,0.7,1.89451e-06
2.4,0.7,2.65467e-06
2.5,0.7,3.64757e-06
2.6,0.7,4.91465e-06
2.7,0.7,6.49364e-06
2.8,0.7,8.41407e-06
2.9,0.7,1.0692e-05
3,0.7,1.33248e-05
3.1,0.7,1.62866e-05
3.2,0.7,1.95246e-05
3.3,0.7,2.29586e-05
3.4,0.7,2.64817e-05
3.5,0.7,2.99662e-05
3.6,0.7,3.32706e-05
3.7,0.7,3.62509e-05
3.8,0.7,3.87728e-05
3.9,0.7,4.0725e-05
4,0.7,4.20307e-05
4.1,0.7,4.26578e-05
4.2,0.7,4.26241e-05
4.3,0.7,4.19979e-05
4.4,0.7,4.08943e-05
4.5,0.7,3.94654e-05
4.6,0.7,3.78869e-05
4.7,0.7,3.63425e-05
4.8,0.7,3.50059e-05
4.9,0.7,3.40247e-05
5,0.7,3.3506e-05
0,0.8,9.12521e-12
0.1,0.8,1.53102e-11
0.2,0.8,3.12632e-11
0.3,0.8,6.58604e-11
0.4,0.8,1.3732e-10
0.5,0.8,2.81005e-10
0.6,0.8,5.63483e-10
0.7,0.8,1.10698e-09
0.8,0.8,2.13057e-09
0.9,0.8,4.01781e-09
1,0.8,7.42423e-09
1.1,0.8,1.34436e-08
1.2,0.8,2.38569e-08
1.3,0.8,4.14932e-08
1.4,0.8,7.07349e-08
1.5,0.8,1.18199e-07
1.6,0.8,1.93615e-07
1.7,0.8,3.10911e-07
1.8,0.8,4.89472e-07
1.9,0.8,7.55504e-07
2,0.8,1.14336e-06
2.1,0.8,1.69661e-06
2.2,0.8,2.46864e-06
2.3,0.8,3.52227e-06
2.4,0.8,4.92825e-06
2.5,0.8,6.76213e-06
2.6,0.8,9.09931e-06
2.7,0.8,1.20083e-05
2.8,0.8,1.55422e-05
2.9,0.8,1.97297e-05
