x,y,value
0,0,3.15143e-12
0.1,0,6.04914e-12
0.2,0,1.42411e-11
0.3,0,3.42754e-11
0.4,0,8.14797e-11
0.5,0,1.90302e-10
0.6,0,4.36438e-10
0.7,0,9.83201e-10
0.8,0,2.17756e-09
0.9,0,4.74913e-09
1,0,1.02348e-08
1.1,0,2.19838e-08
1.2,0,4.60377e-08
1.3,0,9.39079e-08
1.4,0,1.86729e-07
1.5,0,3.62153e-07
1.6,0,6.85283e-07
1.7,0,1.26532e-06
1.8,0,2.27973e-06
1.9,0,4.00773e-06
2,0,6.87382e-06
2.1,0,1.15008e-05
2.2,0,1.87685e-05
2.3,0,2.98715e-05
2.4,0,4.63639e-05
2.5,0,7.01809e-05
2.6,0,0.000103631
2.7,0,0.000149379
2.8,0,0.000210525
2.9,0,0.000291135
3,0,0.000398518
3.1,0,0.000552944
3.2,0,0.00074943
3.3,0,0.000985674
3.4,0,0.00125742
3.5,0,0.00155681
3.6,0,0.00187187
3.7,0,0.00218684
3.8,0,0.00248305
3.9,0,0.00274055
4,0,0.00293995
4.1,0,0.00306445
4.2,0,0.00310157
4.3,0,0.00304441
4.4,0,0.0028921
4.5,0,0.00264959
4.6,0,0.00232663
4.7,0,0.00193639
4.8,0,0.00149385
4.9,0,0.00101431
5,0,0.00051217
0,0.1,3.94767e-12
0.1,0.1,7.58364e-12
0.2,0.1,1.78704e-11
0.3,0.1,4.30546e-11
0.4,0.1,1.02468e-10
0.5,0.1,2.39638e-10
0.6,0.1,5.50418e-10
0.7,0.1,1.24212e-09
0.8,0.1,2.75629e-09
0.9,0.1,6.02206e-09
1,0.1,1.29783e-08
1.1,0.1,2.76177e-08
1.2,0.1,5.752e-08
1.3,0.1,1.1698e-07
1.4,0.1,2.32224e-07
1.5,0.1,4.49991e-07
1.6,0.1,8.51176e-07
1.7,0.1,1.57162e-06
1.8,0.1,2.83247e-06
1.9,0.1,4.98236e-06
2,0.1,8.5529e-06
2.1,0.1,1.43269e-05
2.2,0.1,2.34156e-05
2.3,0.1,3.73379e-05
2.4,0.1,5.80885e-05
2.5,0.1,8.81849e-05
2.6,0.1,0.00013069
2.7,0.1,0.000189245
2.8,0.1,0.000268235
2.9,0.1,0.000373416
3,0.1,0.000513594
3.1,0.1,0.000702649
3.2,0.1,0.000942246
3.3,0.1,0.00123073
3.4,0.1,0.0015629
3.5,0.1,0.00192897
3.6,0.1,0.00231419
3.7,0.1,0.00269915
3.8,0.1,0.003061
3.9,0.1,0.00337529
4,0.1,0.00361832
4.1,0.1,0.00376954
4.2,0.1,0.00381372
4.3,0.1,0.0037424
4.4,0.1,0.00355456
4.5,0.1,0.0032562
4.6,0.1,0.00285926
4.7,0.1,0.0023798
4.8,0.1,0.00183611
4.9,0.1,0.00124686
5,0.1,0.000629671
0,0.2,5.65617e-12
0.1,0.2,1.08767e-11
0.2,0.2,2.56605e-11
0.3,0.2,6.19004e-11
0.4,0.2,1.47522e-10
0.5,0.2,3.45518e-10
0.6,0.2,7.94837e-10
0.7,0.2,1.79635e-09
0.8,0.2,3.99056e-09
0.9,0.2,8.71925e-09
1,0.2,1.87466e-08
1.1,0.2,3.96349e-08
1.2,0.2,8.2123e-08
1.3,0.2,1.66446e-07
1.4,0.2,3.29718e-07
1.5,0.2,6.38124e-07
1.6,0.2,1.20633e-06
1.7,0.2,2.22719e-06
1.8,0.2,4.01536e-06
1.9,0.2,7.06829e-06
2,0.2,1.21472e-05
2.1,0.2,2.03785e-05
2.2,0.2,3.33709e-05
2.3,0.2,5.33412e-05
2.4,0.2,8.32317e-05
2.5,0.2,0.000126808
2.6,0.2,0.00018873
2.7,0.2,0.000274631
2.8,0.2,0.000391289
2.9,0.2,0.00054707
3,0.2,0.00075258
3.1,0.2,0.0010199
3.2,0.2,0.0013544
3.3,0.2,0.00175562
3.4,0.2,0.00221697
3.5,0.2,0.00272505
3.6,0.2,0.00325934
3.7,0.2,0.00379287
3.8,0.2,0.0042939
3.9,0.2,0.00472852
4,0.2,0.00506386
4.1,0.2,0.00527148
4.2,0.2,0.00533026
4.3,0.2,0.00522852
4.4,0.2,0.00496484
4.5,0.2,0.00454755
4.6,0.2,0.00399313
4.7,0.2,0.00332379
4.8,0.2,0.00256481
4.9,0.2,0.00174204
5,0.2,0.000879903
0,0.3,8.50805e-12
0.1,0.3,1.63748e-11
0.2,0.3,3.86697e-11
0.3,0.3,9.33788e-11
0.4,0.3,2.22785e-10
0.5,0.3,5.22371e-10
0.6,0.3,1.20292e-09
0.7,0.3,2.72078e-09
0.8,0.3,6.04578e-09
0.9,0.3,1.32005e-08
1,0.3,2.83186e-08
1.1,0.3,5.96453e-08
1.2,0.3,1.23145e-07
1.3,0.3,2.48907e-07
1.4,0.3,4.92129e-07
1.5,0.3,9.51292e-07
1.6,0.3,1.79718e-06
1.7,0.3,3.31746e-06
1.8,0.3,5.98236e-06
1.9,0.3,1.05372e-05
2,0.3,1.81262e-05
2.1,0.3,3.04495e-05
2.2,0.3,4.9948e-05
2.3,0.3,8.00069e-05
2.4,0.3,0.000125156
2.5,0.3,0.000191243
2.6,0.3,0.000285572
2.7,0.3,0.000416993
2.8,0.3,0.000595995
2.9,0.3,0.000834794
3,0.3,0.00114709
3.1,0.3,0.00154628
3.2,0.3,0.00204032
3.3,0.3,0.00262952
3.4,0.3,0.00330499
3.5,0.3,0.00404749
3.6,0.3,0.00482724
3.7,0.3,0.00560499
3.8,0.3,0.00633448
3.9,0.3,0.00696632
4,0.3,0.00745268
4.1,0.3,0.00775215
4.2,0.3,0.00783406
4.3,0.3,0.00768142
4.4,0.3,0.00729218
