x,y,value
0,0,0.0122248
0.1,0,0.0171779
0.2,0,0.0283487
0.3,0,0.0484051
0.4,0,0.0817232
0.5,0,0.13496
0.6,0,0.218199
0.7,0,0.347562
0.8,0,0.551913
0.9,0,0.891981
1,0,1.52063
1.1,0,0.891985
1.2,0,0.551922
1.3,0,0.347584
1.4,0,0.21825
1.5,0,0.135077
1.6,0,0.0819776
1.7,0,0.0489384
1.8,0,0.0294247
1.9,0,0.0192676
2,0,0.0161327
2.1,0,0.0192676
2.2,0,0.0294247
2.3,0,0.0489386
2.4,0,0.0819783
2.5,0,0.135079
2.6,0,0.218258
2.7,0,0.347608
2.8,0,0.551997
2.9,0,0.892214
3,0,1.52134
3.1,0,0.892209
3.2,0,0.551982
3.3,0,0.347571
3.4,0,0.218169
3.5,0,0.134873
3.6,0,0.0815185
3.7,0,0.0479455
3.8,0,0.0273558
3.9,0,0.0151093
4,0,0.00806707
4.1,0,0.00416068
4.2,0,0.00207501
4.3,0,0.00100927
4.4,0,0.000501567
4.5,0,0.00030883
4.6,0,0.000335275
4.7,0,0.000604637
4.8,0,0.00127679
4.9,0,0.00271796
5,0,0.00564814
0,0.1,0.01142
0.1,0.1,0.0159986
0.2,0.1,0.0262819
0.3,0.1,0.0446083
0.4,0.1,0.0746923
0.5,0.1,0.121847
0.6,0.1,0.193222
0.7,0.1,0.297797
0.8,0.1,0.44482
0.9,0.1,0.634283
1,0.1,0.809609
1.1,0.1,0.634286
1.2,0.1,0.444828
1.3,0.1,0.297817
1.4,0.1,0.193271
1.5,0.1,0.121957
1.6,0.1,0.0749312
1.7,0.1,0.0451085
1.8,0.1,0.0272891
1.9,0.1,0.0179502
2,0.1,0.0150585
2.1,0.1,0.0179502
2.2,0.1,0.0272891
2.3,0.1,0.0451086
2.4,0.1,0.0749318
2.5,0.1,0.121959
2.6,0.1,0.193276
2.7,0.1,0.297833
2.8,0.1,0.44487
2.9,0.1,0.634389
3,0.1,0.809809
3.1,0.1,0.634384
3.2,0.1,0.444856
3.3,0.1,0.297798
3.4,0.1,0.193193
3.5,0.1,0.121766
3.6,0.1,0.0744996
3.7,0.1,0.0441764
3.8,0.1,0.0253499
3.9,0.1,0.0140596
4,0.1,0.00752992
4.1,0.1,0.00389283
4.2,0.1,0.00194495
4.3,0.1,0.000947252
4.4,0.1,0.000470873
4.5,0.1,0.000289
4.6,0.1,0.000311214
4.7,0.1,0.000557036
4.8,0.1,0.00116846
4.9,0.1,0.00246598
5,0.1,0.00505527
0,0.2,0.00997948
0.1,0.2,0.0139039
0.2,0.2,0.0226543
0.3,0.2,0.0380535
0.4,0.2,0.062845
0.5,0.2,0.100577
0.6,0.2,0.155158
0.7,0.2,0.229573
0.8,0.2,0.322508
0.9,0.2,0.420096
1,0.2,0.479363
1.1,0.2,0.420098
1.2,0.2,0.322516
1.3,0.2,0.229591
1.4,0.2,0.155201
1.5,0.2,0.100674
1.6,0.2,0.0630558
1.7,0.2,0.0384937
1.8,0.2,0.0235379
1.9,0.2,0.0156084
2,0.2,0.0131394
2.1,0.2,0.0156084
2.2,0.2,0.0235379
2.3,0.2,0.0384938
2.4,0.2,0.0630562
2.5,0.2,0.100675
2.6,0.2,0.155204
2.7,0.2,0.229599
2.8,0.2,0.322535
2.9,0.2,0.420137
3,0.2,0.479423
3.1,0.2,0.420133
3.2,0.2,0.322522
3.3,0.2,0.229568
3.4,0.2,0.15513
3.5,0.2,0.100504
3.6,0.2,0.0626743
3.7,0.2,0.0376718
3.8,0.2,0.0218325
3.9,0.2,0.0121988
4,0.2,0.00657029
4.1,0.2,0.00341158
4.2,0.2,0.0017103
4.3,0.2,0.000835028
4.4,0.2,0.000415333
4.5,0.2,0.000253494
4.6,0.2,0.000269186
4.7,0.2,0.000476004
4.8,0.2,0.000989503
4.9,0.2,0.00206872
5,0.2,0.00419378
0,0.3,0.00817692
0.1,0.3,0.0113113
0.2,0.3,0.0182377
0.3,0.3,0.0302427
0.4,0.3,0.0491386
0.5,0.3,0.0769846
0.6,0.3,0.115451
0.7,0.3,0.164528
0.8,0.3,0.220174
0.9,0.3,0.270803
1,0.3,0.29491
1.1,0.3,0.270805
1.2,0.3,0.22018
1.3,0.3,0.164543
1.4,0.3,0.115487
1.5,0.3,0.0770655
1.6,0.3,0.0493137
1.7,0.3,0.0306068
1.8,0.3,0.0189652
1.9,0.3,0.0127067
2,0.3,0.0107447
2.1,0.3,0.0127068
2.2,0.3,0.0189652
2.3,0.3,0.0306069
2.4,0.3,0.0493138
2.5,0.3,0.077066
2.6,0.3,0.115488
2.7,0.3,0.164547
2.8,0.3,0.220187
2.9,0.3,0.270818
3,0.3,0.294928
3.1,0.3,0.270815
3.2,0.3,0.220177
3.3,0.3,0.164521
3.4,0.3,0.115426
3.5,0.3,0.0769234
3.6,0.3,0.0489963
3.7,0.3,0.0299252
3.8,0.3,0.0175561
3.9,0.3,0.00990229
4,0.3,0.00537283
4.1,0.3,0.00280604
4.2,0.3,0.00141319
4.3,0.3,0.000692301
4.4,0.3,0.000344669
4.5,0.3,0.000208913
4.6,0.3,0.000218002
4.7,0.3,0.000379985
4.8,0.3,0.000782567
4.9,0.3,0.00162244
5,0.3,0.00326032
0,0.4,0.00630011
0.1,0.4,0.00864545
0.2,0.4,0.0137791
0.3,0.4,0.0225372
0.4,0.4,0.0360137
0.5,0.4,0.0552689
0.6,0.4,0.0807867
0.7,0.4,0.11159
0.8,0.4,0.144052
0.9,0.4,0.170905
1,0.4,0.182132
1.1,0.4,0.170907
1.2,0.4,0.144057
1.3,0.4,0.111602
1.4,0.4,0.080815
1.5,0.4,0.0553323
1.6,0.4,0.0361506
1.7,0.4,0.0228209
1.8,0.4,0.0143429
1.9,0.4,0.00971945
2,0.4,0.00825957
2.1,0.4,0.00971945
2.2,0.4,0.0143429
2.3,0.4,0.0228209
2.4,0.4,0.0361507
2.5,0.4,0.0553325
2.6,0.4,0.0808154
2.7,0.4,0.111603
2.8,0.4,0.144059
2.9,0.4,0.170911
3,0.4,0.182137
3.1,0.4,0.170908
3.2,0.4,0.144051
3.3,0.4,0.111583
3.4,0.4,0.0807669
3.5,0.4,0.0552205
3.6,0.4,0.0359018
3.7,0.4,0.0222883
3.8,0.4,0.0132466
3.9,0.4,0.00754925
4,0.4,0.00413018
4.1,0.4,0.00217146
4.2,0.4,0.00109944
4.3,0.4,0.000540756
4.4,0.4,0.000269561
4.5,0.4,0.00016217
4.6,0.4,0.000166007
4.7,0.4,0.000284943
4.8,0.4,0.000581579
4.9,0.4,0.00119692
5,0.4,0.0023875
0,0.5,0.00457788
0.1,0.5,0.00623049
0.2,0.5,0.00981439
0.3,0.5,0.0158366
0.4,0.5,0.0249097
0.5,0.5,0.0375202
0.6,0.5,0.0536531
0.7,0.5,0.0722875
0.8,0.5,0.0908988
0.9,0.5,0.105369
1,0.5,0.111023
1.1,0.5,0.10537
1.2,0.5,0.0909025
1.3,0.5,0.0722965
1.4,0.5,0.0536741
1.5,0.5,0.0375672
1.6,0.5,0.0250109
1.7,0.5,0.0160451
1.8,0.5,0.0102264
1.9,0.5,0.00700987
2,0.5,0.00598717
2.1,0.5,0.00700987
2.2,0.5,0.0102264
2.3,0.5,0.0160451
2.4,0.5,0.0250109
2.5,0.5,0.0375672
2.6,0.5,0.0536743
2.7,0.5,0.0722968
2.8,0.5,0.0909031
2.9,0.5,0.105371
3,0.5,0.111025
3.1,0.5,0.105369
3.2,0.5,0.0908973
3.3,0.5,0.0722819
3.4,0.5,0.0536383
3.5,0.5,0.0374843
3.6,0.5,0.0248268
3.7,0.5,0.0156524
3.8,0.5,0.00942168
3.9,0.5,0.00542575
4,0.5,0.00299392
4.1,0.5,0.00158513
4.2,0.5,0.000807153
4.3,0.5,0.000398716
4.4,0.5,0.00019905
4.5,0.5,0.000118849
4.6,0.5,0.000119273
4.7,0.5,0.000201538
4.8,0.5,0.000407843
4.9,0.5,0.000833865
5,0.5,0.00165243
0,0.6,0.00314596
0.1,0.6,0.00424744
0.2,0.6,0.00661564
0.3,0.6,0.0105403
0.4,0.6,0.0163434
0.5,0.6,0.0242193
0.6,0.6,0.0340068
0.7,0.6,0.0449297
0.8,0.6,0.0554225
0.9,0.6,0.0632561
1,0.6,0.0662094
1.1,0.6,0.063257
1.2,0.6,0.0554251
1.3,0.6,0.0449361
1.4,0.6,0.0340216
1.5,0.6,0.0242523
1.6,0.6,0.0164141
1.7,0.6,0.0106853
1.8,0.6,0.00690043
1.9,0.6,0.00478225
2,0.6,0.0041045
2.1,0.6,0.00478225
2.2,0.6,0.00690043
2.3,0.6,0.0106853
2.4,0.6,0.0164141
2.5,0.6,0.0242523
2.6,0.6,0.0340216
2.7,0.6,0.0449361
2.8,0.6,0.0554252
2.9,0.6,0.0632571
3,0.6,0.0662094
3.1,0.6,0.0632558
3.2,0.6,0.0554212
3.3,0.6,0.0449258
3.4,0.6,0.0339966
3.5,0.6,0.0241943
3.6,0.6,0.0162853
3.7,0.6,0.0104116
3.8,0.6,0.0063418
3.9,0.6,0.00368877
4,0.6,0.00205255
4.1,0.6,0.00109432
4.2,0.6,0.000560436
4.3,0.6,0.000278065
4.4,0.6,0.000139039
4.5,0.6,8.24062e-05
4.6,0.6,8.10763e-05
4.7,0.6,0.000134863
4.8,0.6,0.000270706
4.9,0.6,0.000550182
5,0.6,0.00108378
0,0.7,0.00204983
0.1,0.7,0.0027468
0.2,0.7,0.00423375
0.3,0.7,0.00666805
0.4,0.7,0.0102093
0.5,0.7,0.0149204
0.6,0.7,0.0206386
0.7,0.7,0.0268528
0.8,0.7,0.0326557
0.9,0.7,0.0368725
1,0.7,0.0384302
1.1,0.7,0.0368731
1.2,0.7,0.0326575
1.3,0.7,0.0268571
1.4,0.7,0.0206485
1.5,0.7,0.0149423
1.6,0.7,0.0102561
1.7,0.7,0.00676358
1.8,0.7,0.00442033
1.9,0.7,0.00309472
2,0.7,0.00266819
2.1,0.7,0.00309472
2.2,0.7,0.00442032
2.3,0.7,0.00676357
2.4,0.7,0.0102561
2.5,0.7,0.0149423
2.6,0.7,0.0206484
2.7,0.7,0.026857
2.8,0.7,0.0326574
2.9,0.7,0.036873
3,0.7,0.0384301
3.1,0.7,0.0368722
3.2,0.7,0.0326549
3.3,0.7,0.0268504
3.4,0.7,0.020632
3.5,0.7,0.014904
3.6,0.7,0.010171
3.7,0.7,0.00658283
3.8,0.7,0.0040529
3.9,0.7,0.00237928
4,0.7,0.00133438
4.1,0.7,0.000716179
4.2,0.7,0.00036882
4.3,0.7,0.000183781
4.4,0.7,9.2039e-05
4.5,0.7,5.41622e-05
4.6,0.7,5.22591e-05
4.7,0.7,8.5589e-05
4.8,0.7,0.000170474
4.9,0.7,0.000344583
5,0.7,0.000675104
0,0.8,0.00126921
0.1,0.8,0.00168912
0.2,0.8,0.00257895
0.3,0.8,0.00402033
0.4,0.8,0.00608835
0.5,0.8,0.00879414
0.6,0.8,0.0120168
0.7,0.8,0.0154479
0.8,0.8,0.018586
0.9,0.8,0.0208245
1,0.8,0.0216413
1.1,0.8,0.0208249
1.2,0.8,0.0185871
1.3,0.8,0.0154505
1.4,0.8,0.0120231
1.5,0.8,0.00880797
1.6,0.8,0.00611775
1.7,0.8,0.0040801
1.8,0.8,0.00269504
1.9,0.8,0.00190421
2,0.8,0.0016485
2.1,0.8,0.0019042
2.2,0.8,0.00269504
2.3,0.8,0.00408009
2.4,0.8,0.00611773
2.5,0.8,0.00880794
2.6,0.8,0.012023
2.7,0.8,0.0154505
2.8,0.8,0.018587
2.9,0.8,0.0208248
3,0.8,0.0216412
3.1,0.8,0.0208244
3.2,0.8,0.0185856
3.3,0.8,0.0154465
3.4,0.8,0.0120129
3.5,0.8,0.00878406
3.6,0.8,0.00606442
3.7,0.8,0.00396692
3.8,0.8,0.00246564
