x,y,value
4.1,0.3,0.00118031
4.2,0.3,0.00118039
4.3,0.3,0.00114747
4.4,0.3,0.00108162
4.5,0.3,0.000984931
4.6,0.3,0.000861022
4.7,0.3,0.000714514
4.8,0.3,0.000550416
4.9,0.3,0.00037365
5,0.3,0.000188787
0,0.4,2.73924e-09
0.1,0.4,3.61704e-09
0.2,0.4,5.61333e-09
0.3,0.4,9.26375e-09
0.4,0.4,1.55166e-08
0.5,0.4,2.59339e-08
0.6,0.4,4.30075e-08
0.7,0.4,7.06383e-08
0.8,0.4,1.14846e-07
0.9,0.4,1.848e-07
1,0.4,2.94298e-07
1.1,0.4,4.63853e-07
1.2,0.4,7.23585e-07
1.3,0.4,1.11719e-06
1.4,0.4,1.70729e-06
1.5,0.4,2.58245e-06
1.6,0.4,3.86642e-06
1.7,0.4,5.7298e-06
1.8,0.4,8.40457e-06
1.9,0.4,1.22018e-05
2,0.4,1.75325e-05
2.1,0.4,2.49311e-05
2.2,0.4,3.50806e-05
2.3,0.4,4.88381e-05
2.4,0.4,6.72566e-05
2.5,0.4,9.15984e-05
2.6,0.4,0.000123335
2.7,0.4,0.000164123
2.8,0.4,0.000215743
2.9,0.4,0.000279999
3,0.4,0.000358547
3.1,0.4,0.00045267
3.2,0.4,0.000562974
3.3,0.4,0.000689034
3.4,0.4,0.000829026
3.5,0.4,0.000979389
3.6,0.4,0.00113463
3.7,0.4,0.00128735
3.8,0.4,0.00142855
3.9,0.4,0.00154838
4,0.4,0.00163705
4.1,0.4,0.00168602
4.2,0.4,0.00168911
4.3,0.4,0.00164324
4.4,0.4,0.00154873
4.5,0.4,0.00140906
4.6,0.4,0.00123011
4.7,0.4,0.00101915
4.8,0.4,0.000783817
4.9,0.4,0.00053137
5,0.4,0.000268233
0,0.5,3.3032e-09
0.1,0.5,4.36508e-09
0.2,0.5,6.78151e-09
0.3,0.5,1.12043e-08
0.4,0.5,1.87892e-08
0.5,0.5,3.14431e-08
0.6,0.5,5.22147e-08
0.7,0.5,8.5888e-08
0.8,0.5,1.39865e-07
0.9,0.5,2.25455e-07
1,0.5,3.59731e-07
1.1,0.5,5.68171e-07
1.2,0.5,8.88335e-07
1.3,0.5,1.37496e-06
1.4,0.5,2.10688e-06
1.5,0.5,3.19621e-06
1.6,0.5,4.80057e-06
1.7,0.5,7.13869e-06
1.8,0.5,1.05103e-05
1.9,0.5,1.53207e-05
2,0.5,2.21101e-05
2.1,0.5,3.15887e-05
2.2,0.5,4.46742e-05
2.3,0.5,6.25334e-05
2.4,0.5,8.66198e-05
2.5,0.5,0.000118706
2.6,0.5,0.000160895
2.7,0.5,0.000215609
2.8,0.5,0.000285521
2.9,0.5,0.000373426
3,0.5,0.000482025
3.1,0.5,0.000613584
3.2,0.5,0.000769493
3.3,0.5,0.000949701
3.4,0.5,0.00115209
3.5,0.5,0.0013719
3.6,0.5,0.00160129
3.7,0.5,0.00182929
3.8,0.5,0.00204223
3.9,0.5,0.00222481
4,0.5,0.00236168
4.1,0.5,0.00243937
4.2,0.5,0.0024481
4.3,0.5,0.00238317
4.4,0.5,0.0022454
4.5,0.5,0.00204066
4.6,0.5,0.00177856
4.7,0.5,0.00147071
4.8,0.5,0.00112897
4.9,0.5,0.000764141
5,0.5,0.000385326
0,0.6,3.98156e-09
0.1,0.6,5.2654e-09
0.2,0.6,8.18864e-09
0.3,0.6,1.35439e-08
0.4,0.6,2.27383e-08
0.5,0.6,3.80976e-08
0.6,0.6,6.33478e-08
0.7,0.6,1.04349e-07
0.8,0.6,1.70191e-07
0.9,0.6,2.74804e-07
1,0.6,4.39284e-07
1.1,0.6,6.95219e-07
1.2,0.6,1.08937e-06
1.3,0.6,1.69018e-06
1.4,0.6,2.59666e-06
1.5,0.6,3.95047e-06
1.6,0.6,5.95185e-06
1.7,0.6,8.88059e-06
1.8,0.6,1.31229e-05
1.9,0.6,1.92052e-05
2,0.6,2.78359e-05
2.1,0.6,3.9955e-05
2.2,0.6,5.67922e-05
2.3,0.6,7.99294e-05
2.4,0.6,0.000111367
2.5,0.6,0.000153582
2.6,0.6,0.00020957
2.7,0.6,0.000282851
2.8,0.6,0.000377411
2.9,0.6,0.000497551
3,0.6,0.000647598
3.1,0.6,0.000831436
3.2,0.6,0.00105184
3.3,0.6,0.0013096
3.4,0.6,0.0016025
3.5,0.6,0.00192425
3.6,0.6,0.00226374
3.7,0.6,0.00260473
3.8,0.6,0.0029264
3.9,0.6,0.00320499
4,0.6,0.00341636
4.1,0.6,0.00353916
4.2,0.6,0.00355796
4.3,0.6,0.0034655
4.4,0.6,0.00326354
4.5,0.6,0.00296197
4.6,0.6,0.00257654
4.7,0.6,0.00212583
4.8,0.6,0.00162831
4.9,0.6,0.0011001
5,0.6,0.00055406
0,0.7,4.77075e-09
0.1,0.7,6.31347e-09
0.2,0.7,9.82812e-09
0.3,0.7,1.62723e-08
0.4,0.7,2.73482e-08
0.5,0.7,4.58739e-08
0.6,0.7,7.63725e-08
0.7,0.7,1.25974e-07
0.8,0.7,2.05765e-07
0.9,0.7,3.32781e-07
1,0.7,5.32905e-07
1.1,0.7,8.45018e-07
1.2,0.7,1.3269e-06
1.3,0.7,2.06347e-06
1.4,0.7,3.17818e-06
1.5,0.7,4.84852e-06
1.6,0.7,7.32689e-06
1.7,0.7,1.09682e-05
1.8,0.7,1.6266e-05
1.9,0.7,2.38982e-05
2,0.7,3.47855e-05
2.1,0.7,5.01619e-05
2.2,0.7,7.16592e-05
2.3,0.7,0.000101404
2.4,0.7,0.000142123
2.5,0.7,0.000197246
2.6,0.7,0.000270998
2.7,0.7,0.000368445
2.8,0.7,0.000495465
2.9,0.7,0.000658585
3,0.7,0.00086462
3.1,0.7,0.00112003
3.2,0.7,0.00142996
3.3,0.7,0.00179684
3.4,0.7,0.00221878
3.5,0.7,0.00268777
3.6,0.7,0.00318819
3.7,0.7,0.00369615
3.8,0.7,0.00418012
3.9,0.7,0.00460336
4,0.7,0.00492805
4.1,0.7,0.00512051
4.2,0.7,0.00515642
4.3,0.7,0.00502467
4.4,0.7,0.00472868
4.5,0.7,0.00428496
4.6,0.7,0.00371914
4.7,0.7,0.00306084
4.8,0.7,0.0023387
4.9,0.7,0.00157678
5,0.7,0.000793045
0,0.8,5.66342e-09
0.1,0.8,7.49972e-09
0.2,0.8,1.16855e-08
0.3,0.8,1.93663e-08
