x,y,value
0,0,6.41635e-21
0.1,0,2.12425e-20
0.2,0,8.08548e-20
0.3,0,2.97497e-19
0.4,0,1.04797e-18
0.5,0,3.53641e-18
0.6,0,1.14441e-17
0.7,0,3.55497e-17
0.8,0,1.06102e-16
0.9,0,3.04515e-16
1,0,8.41055e-16
1.1,0,2.23706e-15
1.2,0,5.73395e-15
1.3,0,1.41714e-14
1.4,0,3.37909e-14
1.5,0,7.77746e-14
1.6,0,1.72876e-13
1.7,0,3.71263e-13
1.8,0,7.70656e-13
1.9,0,1.5468e-12
2,0,3.00302e-12
2.1,0,5.64124e-12
2.2,0,1.02569e-11
2.3,0,1.80552e-11
2.4,0,3.07785e-11
2.5,0,5.08227e-11
2.6,0,8.13071e-11
2.7,0,1.26051e-10
2.8,0,1.89407e-10
2.9,0,2.75899e-10
3,0,3.89651e-10
3.1,0,5.33625e-10
3.2,0,7.08741e-10
3.3,0,9.13019e-10
3.4,0,1.14093e-09
3.5,0,1.38316e-09
3.6,0,1.62688e-09
3.7,0,1.85676e-09
3.8,0,2.05646e-09
3.9,0,2.21063e-09
4,0,2.30695e-09
4.1,0,2.338e-09
4.2,0,2.30254e-09
4.3,0,2.20592e-09
4.4,0,2.05973e-09
4.5,0,1.88049e-09
4.6,0,1.68786e-09
4.7,0,1.50246e-09
4.8,0,1.34374e-09
4.9,0,1.22805e-09
5,0,1.16714e-09
0,0.1,2.12425e-20
0.1,0.1,6.80142e-20
0.2,0.1,2.51721e-19
0.3,0.1,9.02998e-19
0.4,0.1,3.10641e-18
0.5,0.1,1.02517e-17
0.6,0.1,3.24871e-17
0.7,0.1,9.89449e-17
0.8,0.1,2.8987e-16
0.9,0.1,8.17468e-16
1,0.1,2.22076e-15
1.1,0.1,5.81534e-15
1.2,0.1,1.46877e-14
1.3,0.1,3.57994e-14
1.4,0.1,8.4249e-14
1.5,0.1,1.91526e-13
1.6,0.1,4.2078e-13
1.7,0.1,8.93771e-13
1.8,0.1,1.83614e-12
1.9,0.1,3.6496e-12
2,0.1,7.02085e-12
2.1,0.1,1.30758e-11
2.2,0.1,2.35834e-11
2.3,0.1,4.12017e-11
2.4,0.1,6.9743e-11
2.5,0.1,1.14409e-10
2.6,0.1,1.8192e-10
2.7,0.1,2.80444e-10
2.8,0.1,4.19212e-10
2.9,0.1,6.07729e-10
3,0.1,8.54555e-10
3.1,0.1,1.16568e-09
3.2,0.1,1.54271e-09
3.3,0.1,1.98106e-09
3.4,0.1,2.46869e-09
3.5,0.1,2.98559e-09
3.6,0.1,3.50452e-09
3.7,0.1,3.99304e-09
3.8,0.1,4.41677e-09
3.9,0.1,4.7435e-09
4,0.1,4.9475e-09
4.1,0.1,5.01336e-09
4.2,0.1,4.9386e-09
4.3,0.1,4.73469e-09
4.4,0.1,4.42607e-09
4.5,0.1,4.04764e-09
4.6,0.1,3.64085e-09
4.7,0.1,3.24926e-09
4.8,0.1,2.91393e-09
4.9,0.1,2.66947e-09
5,0.1,2.54075e-09
0,0.2,8.08548e-20
0.1,0.2,2.51721e-19
0.2,0.2,9.09813e-19
0.3,0.2,3.1945e-18
0.4,0.2,1.07703e-17
0.5,0.2,3.48751e-17
0.6,0.2,1.08551e-16
0.7,0.2,3.25045e-16
0.8,0.2,9.37084e-16
0.9,0.2,2.60281e-15
1,0.2,6.96981e-15
1.1,0.2,1.80042e-14
1.2,0.2,4.48893e-14
1.3,0.2,1.08082e-13
1.4,0.2,2.51426e-13
1.5,0.2,5.65343e-13
1.6,0.2,1.22923e-12
1.7,0.2,2.5855e-12
1.8,0.2,5.26259e-12
1.9,0.2,1.03691e-11
2,0.2,1.97836e-11
2.1,0.2,3.65605e-11
2.2,0.2,6.54608e-11
2.3,0.2,1.13584e-10
2.4,0.2,1.91038e-10
2.5,0.2,3.11516e-10
2.6,0.2,4.92587e-10
2.7,0.2,7.5545e-10
2.8,0.2,1.12388e-09
2.9,0.2,1.62214e-09
3,0.2,2.27182e-09
3.1,0.2,3.08767e-09
3.2,0.2,4.07293e-09
3.3,0.2,5.21493e-09
3.4,0.2,6.48181e-09
3.5,0.2,7.82149e-09
3.6,0.2,9.16361e-09
3.7,0.2,1.04248e-08
3.8,0.2,1.15172e-08
3.9,0.2,1.23586e-08
4,0.2,1.28836e-08
4.1,0.2,1.30533e-08
4.2,0.2,1.28618e-08
4.3,0.2,1.23387e-08
4.4,0.2,1.1547e-08
4.5,0.2,1.0576e-08
4.6,0.2,9.53204e-09
4.7,0.2,8.52692e-09
4.8,0.2,7.66607e-09
4.9,0.2,7.03838e-09
5,0.2,6.70782e-09
0,0.3,2.97497e-19
0.1,0.3,9.02998e-19
0.2,0.3,3.1945e-18
0.3,0.3,1.10012e-17
0.4,0.3,3.64231e-17
0.5,0.3,1.15938e-16
0.6,0.3,3.55075e-16
0.7,0.3,1.04712e-15
0.8,0.3,2.97547e-15
0.9,0.3,8.1524e-15
1,0.3,2.15501e-14
1.1,0.3,5.49903e-14
1.2,0.3,1.35527e-13
1.3,0.3,3.22756e-13
1.4,0.3,7.43069e-13
1.5,0.3,1.65451e-12
1.6,0.3,3.56421e-12
1.7,0.3,7.43134e-12
1.8,0.3,1.50012e-11
1.9,0.3,2.93277e-11
2,0.3,5.55453e-11
2.1,0.3,1.01941e-10
2.2,0.3,1.81341e-10
2.3,0.3,3.12741e-10
2.4,0.3,5.2301e-10
2.5,0.3,8.48319e-10
2.6,0.3,1.33478e-09
2.7,0.3,2.03769e-09
2.8,0.3,3.01862e-09
2.9,0.3,4.33994e-09
3,0.3,6.05649e-09
3.1,0.3,8.20484e-09
3.2,0.3,1.07914e-08
3.3,0.3,1.37813e-08
3.4,0.3,1.709e-08
3.5,0.3,2.05814e-08
3.6,0.3,2.40726e-08
3.7,0.3,2.73482e-08
3.8,0.3,3.01816e-08
3.9,0.3,3.23618e-08
4,0.3,3.37214e-08
4.1,0.3,3.41612e-08
4.2,0.3,3.36673e-08
4.3,0.3,3.23167e-08
4.4,0.3,3.0272e-08
4.5,0.3,2.77642e-08
4.6,0.3,2.50678e-08
4.7,0.3,2.24712e-08
4.8,0.3,2.02469e-08
4.9,0.3,1.86249e-08
5,0.3,1.77707e-08
0,0.4,1.04797e-18
0.1,0.4,3.10641e-18
0.2,0.4,1.07703e-17
0.3,0.4,3.64231e-17
0.4,0.4,1.18554e-16
0.5,0.4,3.71348e-16
0.6,0.4,1.12016e-15
0.7,0.4,3.25628e-15
0.8,0.4,9.1282e-15
0.9,0.4,2.46908e-14
1,0.4,6.44789e-14
1.1,0.4,1.62651e-13
1.2,0.4,3.96518e-13
1.3,0.4,9.34616e-13
1.4,0.4,2.13083e-12
1.5,0.4,4.70088e-12
1.6,0.4,1.00388e-11
1.7,0.4,2.07589e-11
1.8,0.4,4.15799e-11
1.9,0.4,8.06948e-11
2,0.4,1.51778e-10
2.1,0.4,2.76749e-10
2.2,0.4,4.89301e-10
2.3,0.4,8.39028e-10
2.4,0.4,1.39564e-09
2.5,0.4,2.25243e-09
2.6,0.4,3.52761e-09
2.7,0.4,5.36208e-09
2.8,0.4,7.91176e-09
2.9,0.4,1.13333e-08
3,0.4,1.5763e-08
3.1,0.4,2.12896e-08
3.2,0.4,2.79246e-08
3.3,0.4,3.55743e-08
3.4,0.4,4.40204e-08
3.5,0.4,5.29148e-08
3.6,0.4,6.17932e-08
3.7,0.4,7.0111e-08
3.8,0.4,7.7297e-08
3.9,0.4,8.28212e-08
4,0.4,8.62642e-08
4.1,0.4,8.73789e-08
4.2,0.4,8.61327e-08
4.3,0.4,8.2722e-08
4.4,0.4,7.75578e-08
4.5,0.4,7.12236e-08
4.6,0.4,6.44123e-08
4.7,0.4,5.78523e-08
4.8,0.4,5.22324e-08
4.9,0.4,4.81336e-08
5,0.4,4.59747e-08
0,0.5,3.53641e-18
0.1,0.5,1.02517e-17
0.2,0.5,3.48751e-17
0.3,0.5,1.15938e-16
0.4,0.5,3.71348e-16
0.5,0.5,1.14566e-15
0.6,0.5,3.4066e-15
0.7,0.5,9.76926e-15
0.8,0.5,2.70359e-14
0.9,0.5,7.22443e-14
1,0.5,1.86499e-13
1.1,0.5,4.65342e-13
1.2,0.5,1.12276e-12
1.3,0.5,2.62061e-12
1.4,0.5,5.91956e-12
1.5,0.5,1.29452e-11
1.6,0.5,2.74161e-11
1.7,0.5,5.62499e-11
1.8,0.5,1.11836e-10
1.9,0.5,2.15531e-10
2,0.5,4.02729e-10
2.1,0.5,7.29791e-10
2.2,0.5,1.28281e-09
2.3,0.5,2.18771e-09
2.4,0.5,3.62052e-09
2.5,0.5,5.81537e-09
2.6,0.5,9.06738e-09
2.7,0.5,1.37262e-08
2.8,0.5,2.01762e-08
2.9,0.5,2.8801e-08
3,0.5,3.99303e-08
3.1,0.5,5.3774e-08
3.2,0.5,7.03488e-08
3.3,0.5,8.94118e-08
3.4,0.5,1.10414e-07
3.5,0.5,1.32487e-07
3.6,0.5,1.54484e-07
3.7,0.5,1.75063e-07
3.8,0.5,1.92821e-07
3.9,0.5,2.06459e-07
4,0.5,2.14955e-07
4.1,0.5,2.17708e-07
4.2,0.5,2.14643e-07
4.3,0.5,2.06249e-07
4.4,0.5,1.93538e-07
4.5,0.5,1.77947e-07
4.6,0.5,1.61181e-07
4.7,0.5,1.45031e-07
4.8,0.5,1.31195e-07
4.9,0.5,1.21102e-07
5,0.5,1.15786e-07
0,0.6,1.14441e-17
0.1,0.6,3.24871e-17
0.2,0.6,1.08551e-16
0.3,0.6,3.55075e-16
0.4,0.6,1.12016e-15
0.5,0.6,3.4066e-15
0.6,0.6,9.99276e-15
0.7,0.6,2.82903e-14
0.8,0.6,7.73431e-14
0.9,0.6,2.04299e-13
1,0.6,5.21657e-13
1.1,0.6,1.28817e-12
1.2,0.6,3.07763e-12
1.3,0.6,7.1168e-12
1.4,0.6,1.59345e-11
1.5,0.6,3.45564e-11
1.6,0.6,7.26095e-11
1.7,0.6,1.47864e-10
1.8,0.6,2.91915e-10
1.9,0.6,5.58841e-10
2,0.6,1.03768e-09
