x,y,value
0,0,0.00228081
0.1,0,0.00240114
0.2,0,0.00264487
0.3,0,0.00301814
0.4,0,0.00353004
0.5,0,0.00419259
0.6,0,0.00502063
0.7,0,0.00603168
0.8,0,0.0072458
0.9,0,0.00868511
1,0,0.0103725
1.1,0,0.0123276
1.2,0,0.0145513
1.3,0,0.0170328
1.4,0,0.0197514
1.5,0,0.0226798
1.6,0,0.0257866
1.7,0,0.0290416
1.8,0,0.0324212
1.9,0,0.0359146
2,0,0.0395289
2.1,0,0.0432935
2.2,0,0.0472626
2.3,0,0.0515146
2.4,0,0.0561507
2.5,0,0.0612911
2.6,0,0.0670715
2.7,0,0.0736403
2.8,0,0.0811572
2.9,0,0.089794
3,0,0.0997353
3.1,0,0.111174
3.2,0,0.12426
3.3,0,0.139089
3.4,0,0.155663
3.5,0,0.173832
3.6,0,0.193239
3.7,0,0.213274
3.8,0,0.233052
3.9,0,0.251428
4,0,0.267055
4.1,0,0.278476
4.2,0,0.284255
4.3,0,0.283109
4.4,0,0.27405
4.5,0,0.256496
4.6,0,0.230356
4.7,0,0.196057
4.8,0,0.154539
4.9,0,0.107198
5,0,0.0557955
0,0.1,0.00234051
0.1,0.1,0.00246536
0.2,0.1,0.00271834
0.3,0.1,0.00310604
0.4,0.1,0.00363822
0.5,0.1,0.00432777
0.6,0.1,0.0051906
0.7,0.1,0.00624549
0.8,0.1,0.00751379
0.9,0.1,0.00901873
1,0.1,0.0107836
1.1,0.1,0.0128272
1.2,0.1,0.0151534
1.3,0.1,0.0177536
1.4,0.1,0.0206091
1.5,0.1,0.0236933
1.6,0.1,0.0269755
1.7,0.1,0.0304253
1.8,0.1,0.0340185
1.9,0.1,0.0377432
2,0.1,0.0416053
2.1,0.1,0.045633
2.2,0.1,0.0498798
2.3,0.1,0.0544242
2.4,0.1,0.0593686
2.5,0.1,0.0648357
2.6,0.1,0.0709652
2.7,0.1,0.0779109
2.8,0.1,0.0858387
2.9,0.1,0.0949267
3,0.1,0.105364
3.1,0.1,0.117341
3.2,0.1,0.131006
3.3,0.1,0.146449
3.4,0.1,0.163656
3.5,0.1,0.182457
3.6,0.1,0.202467
3.7,0.1,0.223046
3.8,0.1,0.243276
3.9,0.1,0.26198
4,0.1,0.277779
4.1,0.1,0.289193
4.2,0.1,0.294764
4.3,0.1,0.293195
4.4,0.1,0.283495
4.5,0.1,0.265084
4.6,0.1,0.237882
4.7,0.1,0.202337
4.8,0.1,0.159416
4.9,0.1,0.11055
5,0.1,0.0575422
0,0.2,0.00245934
0.1,0.2,0.00259318
0.2,0.2,0.0028646
0.3,0.2,0.00328104
0.4,0.2,0.0038536
0.5,0.2,0.0045969
0.6,0.2,0.00552895
0.7,0.2,0.00667092
0.8,0.2,0.00804662
0.9,0.2,0.00968149
1,0.2,0.0116003
1.1,0.2,0.0138227
1.2,0.2,0.0163565
1.3,0.2,0.0191974
1.4,0.2,0.0223299
1.5,0.2,0.0257299
1.6,0.2,0.0293679
1.7,0.2,0.0332135
1.8,0.2,0.0372417
1.9,0.2,0.0414386
2,0.2,0.0458079
2.1,0.2,0.0503758
2.2,0.2,0.0551941
2.3,0.2,0.0603416
2.4,0.2,0.0659227
2.5,0.2,0.0720649
2.6,0.2,0.0789155
2.7,0.2,0.0866378
2.8,0.2,0.0954094
2.9,0.2,0.105419
3,0.2,0.116864
3.1,0.2,0.129931
3.2,0.2,0.144766
3.3,0.2,0.16144
3.4,0.2,0.179911
3.5,0.2,0.199964
3.6,0.2,0.221165
3.7,0.2,0.24281
3.8,0.2,0.263917
3.9,0.2,0.283247
4,0.2,0.299363
4.1,0.2,0.310732
4.2,0.2,0.315859
4.3,0.2,0.313422
4.4,0.2,0.302418
4.5,0.2,0.282278
4.6,0.2,0.252942
4.7,0.2,0.214898
4.8,0.2,0.169165
4.9,0.2,0.117243
5,0.2,0.0610145
0,0.3,0.00263608
0.1,0.3,0.00278333
0.2,0.3,0.00308222
0.3,0.3,0.00354152
0.4,0.3,0.00417425
0.5,0.3,0.00499762
0.6,0.3,0.00603275
0.7,0.3,0.00730431
0.8,0.3,0.00883983
0.9,0.3,0.0106683
1,0.3,0.0128176
1.1,0.3,0.0153107
1.2,0.3,0.0181606
1.3,0.3,0.0213684
1.4,0.3,0.0249239
1.5,0.3,0.0288069
1.6,0.3,0.0329901
1.7,0.3,0.0374442
1.8,0.3,0.0421433
1.9,0.3,0.0470715
2,0.3,0.0522296
2.1,0.3,0.0576408
2.2,0.3,0.0633551
2.3,0.3,0.0694511
2.4,0.3,0.076036
2.5,0.3,0.0832434
2.6,0.3,0.0912304
2.7,0.3,0.100173
2.8,0.3,0.110264
2.9,0.3,0.121706
3,0.3,0.134702
3.1,0.3,0.149438
3.2,0.3,0.166047
3.3,0.3,0.184573
3.4,0.3,0.204928
3.5,0.3,0.226834
3.6,0.3,0.249778
3.7,0.3,0.272968
3.8,0.3,0.295329
3.9,0.3,0.315529
4,0.3,0.332047
4.1,0.3,0.343279
4.2,0.3,0.347674
4.3,0.3,0.343877
4.4,0.3,0.330872
4.5,0.3,0.3081
4.6,0.3,0.275537
4.7,0.3,0.233727
4.8,0.3,0.183769
4.9,0.3,0.127259
5,0.3,0.0661979
0,0.4,0.00286888
0.1,0.4,0.00303384
0.2,0.4,0.00336904
0.3,0.4,0.00388495
0.4,0.4,0.00459721
0.5,0.4,0.00552641
0.6,0.4,0.0066978
0.7,0.4,0.00814078
0.8,0.4,0.00988796
0.9,0.4,0.0119735
1,0.4,0.0144307
1.1,0.4,0.0172881
1.2,0.4,0.0205654
1.3,0.4,0.0242712
1.4,0.4,0.0284024
1.5,0.4,0.0329443
1.6,0.4,0.0378742
1.7,0.4,0.0431648
1.8,0.4,0.0487903
1.9,0.4,0.0547334
2,0.4,0.0609918
2.1,0.4,0.0675858
2.2,0.4,0.0745628
2.3,0.4,0.0820009
2.4,0.4,0.0900099
2.5,0.4,0.0987301
2.6,0.4,0.108329
2.7,0.4,0.118997
2.8,0.4,0.130941
2.9,0.4,0.144376
3,0.4,0.159512
3.1,0.4,0.176527
3.2,0.4,0.195533
3.3,0.4,0.216534
3.4,0.4,0.239377
3.5,0.4,0.263702
3.6,0.4,0.288892
3.7,0.4,0.314042
3.8,0.4,0.337958
3.9,0.4,0.359194
4,0.4,0.376121
4.1,0.4,0.387047
4.2,0.4,0.390354
4.3,0.4,0.384644
4.4,0.4,0.36889
4.5,0.4,0.342548
4.6,0.4,0.30564
4.7,0.4,0.258786
4.8,0.4,0.203186
4.9,0.4,0.140566
5,0.4,0.0730717
0,0.5,0.0031551
0.1,0.5,0.00334194
0.2,0.5,0.00372196
0.3,0.5,0.00430781
0.4,0.5,0.00511835
0.5,0.5,0.00617841
0.6,0.5,0.00751843
0.7,0.5,0.00917385
0.8,0.5,0.0111839
0.9,0.5,0.01359
1,0.5,0.0164328
1.1,0.5,0.0197491
1.2,0.5,0.0235678
1.3,0.5,0.0279071
1.4,0.5,0.032773
1.5,0.5,0.0381594
1.6,0.5,0.04405
1.7,0.5,0.0504218
1.8,0.5,0.0572513
1.9,0.5,0.0645205
2,0.5,0.0722255
2.1,0.5,0.0803833
2.2,0.5,0.0890386
2.3,0.5,0.0982685
2.4,0.5,0.108185
2.5,0.5,0.118933
2.6,0.5,0.130689
2.7,0.5,0.143657
2.8,0.5,0.158054
2.9,0.5,0.174105
3,0.5,0.192018
3.1,0.5,0.211956
3.2,0.5,0.233996
3.3,0.5,0.258088
3.4,0.5,0.283997
