x,y,value
0,0,1.57757e-06
0.1,0,1.7359e-06
0.2,0,2.06696e-06
0.3,0,2.6007e-06
0.4,0,3.38501e-06
0.5,0,4.4894e-06
0.6,0,6.0104e-06
0.7,0,8.07875e-06
0.8,0,1.08689e-05
0.9,0,1.46112e-05
1,0,1.96078e-05
1.1,0,2.62516e-05
1.2,0,3.50509e-05
1.3,0,4.66582e-05
1.4,0,6.19054e-05
1.5,0,8.1844e-05
1.6,0,0.000107791
1.7,0,0.000141381
1.8,0,0.000184614
1.9,0,0.00023991
2,0,0.000310147
2.1,0,0.000398685
2.2,0,0.000509367
2.3,0,0.000646473
2.4,0,0.000814622
2.5,0,0.00101861
2.6,0,0.00126315
2.7,0,0.00155258
2.8,0,0.00189045
2.9,0,0.00227899
3,0,0.00271867
3.1,0,0.00320739
3.2,0,0.00373897
3.3,0,0.00430316
3.4,0,0.00488545
3.5,0,0.00546714
3.6,0,0.00602588
3.7,0,0.00653653
3.8,0,0.00697254
3.9,0,0.00730751
4,0,0.00751703
4.1,0,0.00758038
4.2,0,0.00748213
4.3,0,0.00721321
4.4,0,0.00677163
4.5,0,0.00616249
4.6,0,0.00539763
4.7,0,0.00449476
4.8,0,0.00347643
4.9,0,0.00236879
5,0,0.00120048
0,0.1,1.60627e-06
0.1,0.1,1.76834e-06
0.2,0.1,2.10738e-06
0.3,0.1,2.65431e-06
0.4,0.1,3.45866e-06
0.5,0.1,4.59244e-06
0.6,0.1,6.15576e-06
0.7,0.1,8.2845e-06
0.8,0.1,1.11603e-05
0.9,0.1,1.50238e-05
1,0.1,2.0191e-05
1.1,0.1,2.70745e-05
1.2,0.1,3.62095e-05
1.3,0.1,4.82852e-05
1.4,0.1,6.41835e-05
1.5,0.1,8.50233e-05
1.6,0.1,0.000112212
1.7,0.1,0.000147503
1.8,0.1,0.000193052
1.9,0.1,0.000251478
2,0.1,0.000325915
2.1,0.1,0.000420038
2.2,0.1,0.000538074
2.3,0.1,0.000684759
2.4,0.1,0.00086524
2.5,0.1,0.00108489
2.6,0.1,0.00134907
2.7,0.1,0.00166274
2.8,0.1,0.00203
2.9,0.1,0.00245358
3,0.1,0.00293415
3.1,0.1,0.00346944
3.2,0.1,0.00405299
3.3,0.1,0.00467375
3.4,0.1,0.00531586
3.5,0.1,0.00595873
3.6,0.1,0.00657765
3.7,0.1,0.00714472
3.8,0.1,0.00763038
3.9,0.1,0.00800522
4,0.1,0.00824198
4.1,0.1,0.00831754
4.2,0.1,0.00821465
4.3,0.1,0.00792317
4.4,0.1,0.00744084
4.5,0.1,0.00677333
4.6,0.1,0.00593379
4.7,0.1,0.00494186
4.8,0.1,0.00382253
4.9,0.1,0.00260471
5,0.1,0.00132003
0,0.2,1.66319e-06
0.1,0.2,1.83272e-06
0.2,0.2,2.18759e-06
0.3,0.2,2.76075e-06
0.4,0.2,3.60498e-06
0.5,0.2,4.79724e-06
0.6,0.2,6.44483e-06
0.7,0.2,8.69389e-06
0.8,0.2,1.17406e-05
0.9,0.2,1.58458e-05
1,0.2,2.13538e-05
1.1,0.2,2.87165e-05
1.2,0.2,3.85231e-05
1.3,0.2,5.15371e-05
1.4,0.2,6.87411e-05
1.5,0.2,9.13905e-05
1.6,0.2,0.000121075
1.7,0.2,0.000159789
1.8,0.2,0.000210006
1.9,0.2,0.000274753
2,0.2,0.00035768
2.1,0.2,0.000463109
2.2,0.2,0.000596054
2.3,0.2,0.000762189
2.4,0.2,0.000967742
2.5,0.2,0.0012193
2.6,0.2,0.0015235
2.7,0.2,0.0018866
2.8,0.2,0.00231391
2.9,0.2,0.00280909
3,0.2,0.0033733
3.1,0.2,0.00400412
3.2,0.2,0.00469434
3.3,0.2,0.00543125
3.4,0.2,0.00619621
3.5,0.2,0.00696481
3.6,0.2,0.00770742
3.7,0.2,0.0083905
3.8,0.2,0.00897832
3.9,0.2,0.00943525
4,0.2,0.00972821
4.1,0.2,0.00982908
4.2,0.2,0.00971688
4.3,0.2,0.00937928
4.4,0.2,0.00881348
4.5,0.2,0.00802633
4.6,0.2,0.00703363
4.7,0.2,0.00585905
4.8,0.2,0.00453253
4.9,0.2,0.00308869
5,0.2,0.00156525
0,0.3,1.74738e-06
0.1,0.3,1.92797e-06
0.2,0.3,2.30637e-06
0.3,0.3,2.91846e-06
0.4,0.3,3.82195e-06
0.5,0.3,5.10117e-06
0.6,0.3,6.8742e-06
0.7,0.3,9.30255e-06
0.8,0.3,1.26041e-05
0.9,0.3,1.70703e-05
1,0.3,2.30882e-05
1.1,0.3,3.11688e-05
1.2,0.3,4.19831e-05
1.3,0.3,5.64072e-05
