x,y,value
0,0,0.000138721
0.1,0,0.000143991
0.2,0,0.000154599
0.3,0,0.000170681
0.4,0,0.000192429
0.5,0,0.000220084
0.6,0,0.000253921
0.7,0,0.00029423
0.8,0,0.000341294
0.9,0,0.000395367
1,0,0.000456645
1.1,0,0.000525236
1.2,0,0.000601129
1.3,0,0.000684164
1.4,0,0.000774003
1.5,0,0.000870099
1.6,0,0.00097168
1.7,0,0.00107773
1.8,0,0.00118699
1.9,0,0.00129796
2,0,0.00140893
2.1,0,0.00151797
2.2,0,0.00162306
2.3,0,0.00172206
2.4,0,0.00181284
2.5,0,0.00189335
2.6,0,0.00196168
2.7,0,0.00201616
2.8,0,0.00205546
2.9,0,0.0020786
3,0,0.00208506
3.1,0,0.00207477
3.2,0,0.00204812
3.3,0,0.00200598
3.4,0,0.00194963
3.5,0,0.00188073
3.6,0,0.00180124
3.7,0,0.00171336
3.8,0,0.00161942
3.9,0,0.00152184
4,0,0.00142302
4.1,0,0.00132529
4.2,0,0.00123087
4.3,0,0.00114177
4.4,0,0.00105984
4.5,0,0.000986668
4.6,0,0.000923637
4.7,0,0.000871877
4.8,0,0.000832283
4.9,0,0.000805522
5,0,0.000792032
0,0.1,0.000143991
0.1,0.1,0.000149497
0.2,0.1,0.000160585
0.3,0.1,0.000177398
0.4,0.1,0.000200146
0.5,0.1,0.000229086
0.6,0.1,0.000264518
0.7,0.1,0.000306757
0.8,0.1,0.000356113
0.9,0.1,0.000412869
1,0.1,0.000477247
1.1,0.1,0.000549378
1.2,0.1,0.00062927
1.3,0.1,0.000716773
1.4,0.1,0.000811548
1.5,0.1,0.000913037
1.6,0.1,0.00102044
1.7,0.1,0.00113269
1.8,0.1,0.00124847
1.9,0.1,0.00136618
2,0.1,0.00148401
2.1,0.1,0.00159992
2.2,0.1,0.00171172
2.3,0.1,0.00181714
2.4,0.1,0.00191388
2.5,0.1,0.00199973
2.6,0.1,0.00207262
2.7,0.1,0.00213077
2.8,0.1,0.00217271
2.9,0.1,0.00219739
3,0.1,0.00220423
3.1,0.1,0.00219316
3.2,0.1,0.00216461
3.3,0.1,0.0021195
3.4,0.1,0.00205923
3.5,0.1,0.00198558
3.6,0.1,0.00190067
3.7,0.1,0.00180685
3.8,0.1,0.00170665
3.9,0.1,0.00160263
4,0.1,0.00149737
4.1,0.1,0.00139335
4.2,0.1,0.00129292
4.3,0.1,0.00119823
4.4,0.1,0.0011112
4.5,0.1,0.00103354
4.6,0.1,0.000966672
4.7,0.1,0.000911786
4.8,0.1,0.000869817
4.9,0.1,0.000841458
5,0.1,0.000827166
0,0.2,0.000154599
0.1,0.2,0.000160585
0.2,0.2,0.000172642
0.3,0.2,0.000190935
0.4,0.2,0.000215703
0.5,0.2,0.000247246
0.6,0.2,0.000285908
0.7,0.2,0.000332057
0.8,0.2,0.000386062
