x,y,value
0,0,0.00405984
0.1,0,0.00394263
0.2,0,0.00371809
0.3,0,0.00340473
0.4,0,0.00302746
0.5,0,0.00261472
0.6,0,0.00219541
0.7,0,0.00179649
0.8,0,0.001442
0.9,0,0.0011559
1,0,0.000976668
1.1,0,0.00102395
1.2,0,0.00113903
1.3,0,0.00126535
1.4,0,0.00137185
1.5,0,0.00143816
1.6,0,0.00145227
1.7,0,0.0014106
1.8,0,0.00131757
1.9,0,0.00118399
2,0,0.00102457
2.1,0,0.000855024
2.2,0,0.000689484
2.3,0,0.000538739
2.4,0,0.000409492
2.5,0,0.000304544
2.6,0,0.000223643
2.7,0,0.000164675
2.8,0,0.000125004
2.9,0,0.000103164
3,0,0.000102388
3.1,0,0.000144289
3.2,0,0.000230523
3.3,0,0.000381719
3.4,0,0.000631812
3.5,0,0.00102775
3.6,0,0.00162822
3.7,0,0.00249891
3.8,0,0.00370257
3.9,0,0.0052834
4,0,0.00724676
4.1,0,0.00953773
4.2,0,0.0120241
4.3,0,0.0144909
4.4,0,0.0166533
4.5,0,0.0181903
4.6,0,0.0187975
4.7,0,0.0182483
4.8,0,0.0164472
4.9,0,0.0134544
5,0,0.00946266
0,0.1,0.00469713
0.1,0.1,0.00457613
0.2,0.1,0.00434389
0.3,0.1,0.00401884
0.4,0.1,0.00362601
0.5,0.1,0.0031945
0.6,0.1,0.00275473
0.7,0.1,0.00233643
0.8,0.1,0.0019683
0.9,0.1,0.00168088
1,0.1,0.0015148
1.1,0.1,0.00152447
1.2,0.1,0.00161844
1.3,0.1,0.00173466
1.4,0.1,0.00183348
1.5,0.1,0.00188892
1.6,0.1,0.001886
1.7,0.1,0.00182009
1.8,0.1,0.00169598
1.9,0.1,0.00152595
2,0.1,0.00132676
2.1,0.1,0.00111644
2.2,0.1,0.000911284
2.3,0.1,0.000723913
2.4,0.1,0.000562344
2.5,0.1,0.000430187
2.6,0.1,0.00032759
2.7,0.1,0.000252629
2.8,0.1,0.000202968
2.9,0.1,0.00017799
3,0.1,0.00018236
3.1,0.1,0.000231721
3.2,0.1,0.000335591
3.3,0.1,0.000516652
3.4,0.1,0.000811504
3.5,0.1,0.00127063
3.6,0.1,0.00195668
3.7,0.1,0.002939
3.8,0.1,0.00428293
3.9,0.1,0.00603302
4,0.1,0.00819174
4.1,0.1,0.0106969
4.2,0.1,0.0134042
4.3,0.1,0.0160819
4.4,0.1,0.0184244
4.5,0.1,0.0200888
4.6,0.1,0.0207508
4.7,0.1,0.0201708
4.8,0.1,0.018252
4.9,0.1,0.0150734
5,0.1,0.0108834
0,0.2,0.00605951
0.1,0.2,0.0059327
0.2,0.2,0.00568854
0.3,0.2,0.00534505
0.4,0.2,0.00492726
0.5,0.2,0.00446511
0.6,0.2,0.00399129
0.7,0.2,0.00353956
0.8,0.2,0.00314414
0.9,0.2,0.00284049
1,0.2,0.002665
1.1,0.2,0.00263984
1.2,0.2,0.00270634
1.3,0.2,0.002803
1.4,0.2,0.00288184
1.5,0.2,0.00290919
1.6,0.2,0.00286522
1.7,0.2,0.00274354
1.8,0.2,0.00254985
1.9,0.2,0.00229937
2,0.2,0.0020131
2.1,0.2,0.00171377
2.2,0.2,0.00142223
2.3,0.2,0.00115491
2.4,0.2,0.000922643
2.5,0.2,0.000730849
2.6,0.2,0.000580624
2.7,0.2,0.000470515
2.8,0.2,0.000398665
2.9,0.2,0.000365416
3,0.2,0.000376616
3.1,0.2,0.000446376
3.2,0.2,0.000590592
3.3,0.2,0.000837093
3.4,0.2,0.00122855
3.5,0.2,0.00182276
3.6,0.2,0.00269024
3.7,0.2,0.00390754
3.8,0.2,0.00554477
3.9,0.2,0.00764686
4,0.2,0.0102099
4.1,0.2,0.0131566
4.2,0.2,0.016318
4.3,0.2,0.0194276
4.4,0.2,0.022138
4.5,0.2,0.0240615
4.6,0.2,0.0248327
4.7,0.2,0.0241834
4.8,0.2,0.0220096
4.9,0.2,0.0184129
5,0.2,0.0136984
0,0.3,0.00832558
0.1,0.3,0.00819461
0.2,0.3,0.00794138
0.3,0.3,0.00758287
0.4,0.3,0.00714328
0.5,0.3,0.0066528
0.6,0.3,0.00614601
0.7,0.3,0.0056604
0.8,0.3,0.00523488
0.9,0.3,0.00490767
1,0.3,0.00471022
1.1,0.3,0.0046498
1.2,0.3,0.00468092
1.3,0.3,0.00474263
1.4,0.3,0.00477949
1.5,0.3,0.00474951
1.6,0.3,0.00462712
1.7,0.3,0.00440394
1.8,0.3,0.00408735
1.9,0.3,0.00369724
2,0.3,0.00326123
2.1,0.3,0.00280953
2.2,0.3,0.00237019
2.3,0.3,0.00196584
2.4,0.3,0.00161204
2.5,0.3,0.00131734
2.6,0.3,0.00108469
2.7,0.3,0.00091363
2.8,0.3,0.000803149
2.9,0.3,0.000754804
3,0.3,0.000776071
3.1,0.3,0.000882621
3.2,0.3,0.00109701
3.3,0.3,0.00145495
3.4,0.3,0.00200862
3.5,0.3,0.00282686
3.6,0.3,0.00399174
3.7,0.3,0.00559007
3.8,0.3,0.00769837
3.9,0.3,0.010361
4,0.3,0.0135632
4.1,0.3,0.017204
4.2,0.3,0.0210754
4.3,0.3,0.0248577
4.4,0.3,0.0281388
4.5,0.3,0.0304612
4.6,0.3,0.0313953
4.7,0.3,0.0306266
4.8,0.3,0.0280355
4.9,0.3,0.0237487
5,0.3,0.0181397
0,0.4,0.0117696
0.1,0.4,0.0116418
0.2,0.4,0.0113935
0.3,0.4,0.0110392
0.4,0.4,0.0106006
0.5,0.4,0.0101062
0.6,0.4,0.00959052
0.7,0.4,0.00909261
0.8,0.4,0.00865363
0.9,0.4,0.00831194
1,0.4,0.00809392
1.1,0.4,0.00799851
1.2,0.4,0.00798399
1.3,0.4,0.00798836
1.4,0.4,0.00794942
1.5,0.4,0.0078172
1.6,0.4,0.00756056
1.7,0.4,0.00716966
1.8,0.4,0.00665492
1.9,0.4,0.00604313
2,0.4,0.00537144
2.1,0.4,0.00468075
2.2,0.4,0.00400961
2.3,0.4,0.00338981
2.4,0.4,0.00284412
2.5,0.4,0.00238616
2.6,0.4,0.00202208
2.7,0.4,0.00175343
2.8,0.4,0.00158072
2.9,0.4,0.00150735
3,0.4,0.00154338
3.1,0.4,0.00170841
3.2,0.4,0.00203304
3.3,0.4,0.00256357
3.4,0.4,0.00336503
3.5,0.4,0.00452082
3.6,0.4,0.00612781
3.7,0.4,0.00828542
3.8,0.4,0.0110772
3.9,0.4,0.0145447
4,0.4,0.018657
4.1,0.4,0.0232786
4.2,0.4,0.0281474
4.3,0.4,0.0328699
4.4,0.4,0.0369444
4.5,0.4,0.0398166
4.6,0.4,0.040967
4.7,0.4,0.0400144
4.8,0.4,0.0368139
4.9,0.4,0.0315224
5,0.4,0.0246046
0,0.5,0.016766
0.1,0.5,0.0166568
0.2,0.5,0.0164431
0.3,0.5,0.0161347
0.4,0.5,0.0157476
0.5,0.5,0.0153049
0.6,0.5,0.014837
0.7,0.5,0.0143804
0.8,0.5,0.0139739
0.9,0.5,0.0136521
