x,y,value
0,0,0.040146
0.1,0,0.0488309
0.2,0,0.0673152
0.3,0,0.0979203
0.4,0,0.144409
0.5,0,0.212503
0.6,0,0.311026
0.7,0,0.454605
0.8,0,0.67055
0.9,0,1.01822
1,0,1.64953
1.1,0,1.01827
1.2,0,0.670668
1.3,0,0.454837
1.4,0,0.311458
1.5,0,0.213279
1.6,0,0.145762
1.7,0,0.100215
1.8,0,0.0711101
1.9,0,0.05495
2,0,0.0497754
2.1,0,0.0549535
2.2,0,0.0711203
2.3,0,0.10024
2.4,0,0.145822
2.5,0,0.213419
2.6,0,0.311782
2.7,0,0.455575
2.8,0,0.672347
2.9,0,1.02214
3,0,1.6588
3.1,0,1.02205
3.2,0,0.672109
3.3,0,0.455091
3.4,0,0.31086
3.5,0,0.211719
3.6,0,0.14277
3.7,0,0.0948952
3.8,0,0.0619848
3.9,0,0.0397091
4,0,0.0249231
4.1,0,0.0153353
4.2,0,0.00929884
4.3,0,0.00566645
4.4,0,0.00368393
4.5,0,0.00291721
4.6,0,0.00321155
4.7,0,0.00468674
4.8,0,0.00777436
4.9,0,0.0133084
5,0,0.0226951
0,0.1,0.0382355
0.1,0.1,0.046395
0.2,0.1,0.0636959
0.3,0.1,0.0921438
0.4,0.1,0.134864
0.5,0.1,0.196273
0.6,0.1,0.28231
0.7,0.1,0.400521
0.8,0.1,0.558665
0.9,0.1,0.755418
1,0.1,0.933294
1.1,0.1,0.755464
1.2,0.1,0.558778
1.3,0.1,0.400744
1.4,0.1,0.282724
1.5,0.1,0.197016
1.6,0.1,0.136158
1.7,0.1,0.094336
1.8,0.1,0.0673143
1.9,0.1,0.0522157
2,0.1,0.0473669
2.1,0.1,0.0522188
2.2,0.1,0.0673232
2.3,0.1,0.0943578
2.4,0.1,0.136209
2.5,0.1,0.197132
2.6,0.1,0.282981
2.7,0.1,0.401294
2.8,0.1,0.559904
2.9,0.1,0.757605
3,0.1,0.936687
3.1,0.1,0.757512
3.2,0.1,0.559675
3.3,0.1,0.40083
3.4,0.1,0.282097
3.5,0.1,0.195502
3.6,0.1,0.133286
3.7,0.1,0.0892441
3.8,0.1,0.0585955
3.9,0.1,0.0376801
4,0.1,0.0237173
4.1,0.1,0.0146255
4.2,0.1,0.0088837
4.3,0.1,0.00542003
4.4,0.1,0.00352479
4.5,0.1,0.00278664
4.6,0.1,0.00305595
4.7,0.1,0.00443885
4.8,0.1,0.00732572
4.9,0.1,0.0124563
5,0.1,0.0210157
0,0.2,0.0347163
0.1,0.2,0.0419384
0.2,0.2,0.0571507
0.3,0.2,0.081869
0.4,0.2,0.118294
0.5,0.2,0.169147
0.6,0.2,0.237222
0.7,0.2,0.324187
0.8,0.2,0.427358
0.9,0.2,0.531652
1,0.2,0.593267
1.1,0.2,0.531695
1.2,0.2,0.427462
1.3,0.2,0.324393
1.4,0.2,0.237604
1.5,0.2,0.169828
1.6,0.2,0.119479
1.7,0.2,0.0838706
1.8,0.2,0.0604429
1.9,0.2,0.0472105
2,0.2,0.0429394
2.1,0.2,0.047213
2.2,0.2,0.0604498
2.3,0.2,0.0838871
2.4,0.2,0.119516
2.5,0.2,0.169911
2.6,0.2,0.237776
2.7,0.2,0.324735
2.8,0.2,0.428093
2.9,0.2,0.53273
3,0.2,0.594619
3.1,0.2,0.532645
3.2,0.2,0.427882
