x,y,value
1,0.4,0.00667161
1.1,0.4,0.00835919
1.2,0.4,0.0103701
1.3,0.4,0.0126777
1.4,0.4,0.0152151
1.5,0.4,0.0178785
1.6,0.4,0.0205332
1.7,0.4,0.0230254
1.8,0.4,0.0251976
1.9,0.4,0.0269084
2,0.4,0.0280529
2.1,0.4,0.0285806
2.2,0.4,0.0285085
2.3,0.4,0.0279247
2.4,0.4,0.0269843
2.5,0.4,0.0258998
2.6,0.4,0.0249311
2.7,0.4,0.0243852
2.8,0.4,0.0246348
2.9,0.4,0.0261627
3,0.4,0.0296197
3.1,0.4,0.0358369
3.2,0.4,0.0457135
3.3,0.4,0.0602027
3.4,0.4,0.0802179
3.5,0.4,0.106442
3.6,0.4,0.139085
3.7,0.4,0.177649
3.8,0.4,0.220764
3.9,0.4,0.266145
4,0.4,0.310692
4.1,0.4,0.350736
4.2,0.4,0.382396
4.3,0.4,0.402002
4.4,0.4,0.406525
4.5,0.4,0.393941
4.6,0.4,0.36345
4.7,0.4,0.315569
4.8,0.4,0.252082
4.9,0.4,0.175878
5,0.4,0.0907165
0,0.5,0.000955207
0.1,0.5,0.00104666
0.2,0.5,0.00123397
0.3,0.5,0.00152602
0.4,0.5,0.00193638
0.5,0.5,0.00248378
0.6,0.5,0.00319285
0.7,0.5,0.00409516
0.8,0.5,0.00523014
0.9,0.5,0.00664478
1,0.5,0.00838943
1.1,0.5,0.0105071
1.2,0.5,0.0130176
1.3,0.5,0.0159057
1.4,0.5,0.0191154
1.5,0.5,0.0225492
1.6,0.5,0.0260722
1.7,0.5,0.0295216
1.8,0.5,0.0327229
1.9,0.5,0.0355096
2,0.5,0.0377464
2.1,0.5,0.0393518
2.2,0.5,0.0403161
2.3,0.5,0.0407128
2.4,0.5,0.0407021
2.5,0.5,0.0405282
2.6,0.5,0.0405156
2.7,0.5,0.0410719
2.8,0.5,0.0427034
2.9,0.5,0.046046
3,0.5,0.0518927
3.1,0.5,0.0611773
3.2,0.5,0.0748846
3.3,0.5,0.09398
3.4,0.5,0.11929
3.5,0.5,0.15131
3.6,0.5,0.189981
3.7,0.5,0.234479
3.8,0.5,0.283076
3.9,0.5,0.333129
4,0.5,0.381205
4.1,0.5,0.423347
4.2,0.5,0.455441
4.3,0.5,0.473654
4.4,0.5,0.474873
4.5,0.5,0.457066
4.6,0.5,0.419502
4.7,0.5,0.362838
4.8,0.5,0.289064
4.9,0.5,0.201344
5,0.5,0.103776
0,0.6,0.00112994
0.1,0.6,0.00124165
0.2,0.6,0.00147111
0.3,0.6,0.00183046
0.4,0.6,0.00233826
0.5,0.6,0.00301989
0.6,0.6,0.00390814
0.7,0.6,0.00504382
0.8,0.6,0.00647589
0.9,0.6,0.00826004
1,0.6,0.0104541
1.1,0.6,0.0131085
1.2,0.6,0.016254
1.3,0.6,0.0198889
1.4,0.6,0.0239709
1.5,0.6,0.028413
1.6,0.6,0.0330848
1.7,0.6,0.03782
1.8,0.6,0.0424315
1.9,0.6,0.0467314
2,0.6,0.0505564
2.1,0.6,0.0537942
2.2,0.6,0.0564079
2.3,0.6,0.058455
2.4,0.6,0.0600997
2.5,0.6,0.0616184
2.6,0.6,0.0634024
2.7,0.6,0.0659626
2.8,0.6,0.0699399
2.9,0.6,0.0761184
3,0.6,0.0854262
3.1,0.6,0.0988933
3.2,0.6,0.11756
3.3,0.6,0.142368
3.4,0.6,0.174019
3.5,0.6,0.212783
3.6,0.6,0.258288
3.7,0.6,0.309343
3.8,0.6,0.36383
3.9,0.6,0.41872
4,0.6,0.470225
4.1,0.6,0.514083
4.2,0.6,0.545942
4.3,0.6,0.561801
4.4,0.6,0.558469
4.5,0.6,0.533915
4.6,0.6,0.487488
4.7,0.6,0.420005
4.8,0.6,0.333694
4.9,0.6,0.232028
5,0.6,0.119493
0,0.7,0.00133306
0.1,0.7,0.00146833
0.2,0.7,0.00174679
0.3,0.7,0.00218438
0.4,0.7,0.00280543
0.5,0.7,0.00364301
0.6,0.7,0.00473946
0.7,0.7,0.00614662
0.8,0.7,0.00792547
0.9,0.7,0.010144
1,0.7,0.0128726
1.1,0.7,0.0161751
1.2,0.7,0.0200978
1.3,0.7,0.0246573
1.4,0.7,0.0298297
1.5,0.7,0.0355446
1.6,0.7,0.0416832
1.7,0.7,0.0480838
1.8,0.7,0.0545546
1.9,0.7,0.0608938
2,0.7,0.0669163
2.1,0.7,0.0724834
2.2,0.7,0.0775329
2.3,0.7,0.0821066
2.4,0.7,0.0863703
2.5,0.7,0.0906289
2.6,0.7,0.0953344
2.7,0.7,0.101092
2.8,0.7,0.108662
2.9,0.7,0.118958
3,0.7,0.133018
3.1,0.7,0.151941
3.2,0.7,0.176782
3.3,0.7,0.208415
3.4,0.7,0.247376
3.5,0.7,0.293671
3.6,0.7,0.346586
3.7,0.7,0.404539
3.8,0.7,0.465002
3.9,0.7,0.524552
4,0.7,0.579045
4.1,0.7,0.623916
4.2,0.7,0.654576
4.3,0.7,0.666868
4.4,0.7,0.657532
4.5,0.7,0.624548
4.6,0.7,0.567363
4.7,0.7,0.48697
4.8,0.7,0.385853
4.9,0.7,0.267829
5,0.7,0.13781
0,0.8,0.00156292
0.1,0.8,0.00172488
0.2,0.8,0.00205885
0.3,0.8,0.0025851
0.4,0.8,0.00333449
0.5,0.8,0.00434894
0.6,0.8,0.00568178
0.7,0.8,0.00739794
0.8,0.8,0.00957311
0.9,0.8,0.0122915
1,0.8,0.0156407
1.1,0.8,0.0197041
1.2,0.8,0.0245496
1.3,0.8,0.0302179
1.4,0.8,0.0367106
1.5,0.8,0.0439818
1.6,0.8,0.0519338
1.7,0.8,0.0604199
1.8,0.8,0.069255
1.9,0.8,0.0782347
2,0.8,0.087162
2.1,0.8,0.0958799
2.2,0.8,0.104306
2.3,0.8,0.112468
2.4,0.8,0.120529
2.5,0.8,0.128815
2.6,0.8,0.137823
2.7,0.8,0.148231
2.8,0.8,0.16089
2.9,0.8,0.176804
3,0.8,0.197081
3.1,0.8,0.222845
3.2,0.8,0.255114
3.3,0.8,0.294647
3.4,0.8,0.341771
3.5,0.8,0.396198
3.6,0.8,0.456854
3.7,0.8,0.521754
3.8,0.8,0.587965
3.9,0.8,0.651676
4,0.8,0.708399
4.1,0.8,0.753286
4.2,0.8,0.781524
4.3,0.8,0.788823
4.4,0.8,0.771867
4.5,0.8,0.728666
4.6,0.8,0.658773
4.7,0.8,0.563372
4.8,0.8,0.445226
4.9,0.8,0.308512
5,0.8,0.158601
0,0.9,0.00181697
0.1,0.9,0.00200846
0.2,0.9,0.00240387
0.3,0.9,0.0030283
0.4,0.9,0.00391994
0.5,0.9,0.0051306
0.6,0.9,0.00672619
0.7,0.9,0.00878674
0.8,0.9,0.0114055
0.9,0.9,0.0146867
1,0.9,0.0187403
1.1,0.9,0.0236747
1.2,0.9,0.0295863
1.3,0.9,0.0365471
1.4,0.9,0.0445924
1.5,0.9,0.0537107
1.6,0.9,0.0638366
1.7,0.9,0.0748515
1.8,0.9,0.0865909
1.9,0.9,0.0988619
2,0.9,0.111469
2.1,0.9,0.124249
2.2,0.9,0.137107
2.3,0.9,0.150056
2.4,0.9,0.163256
2.5,0.9,0.177037
2.6,0.9,0.191921
2.7,0.9,0.208624
2.8,0.9,0.228046
2.9,0.9,0.251229
3,0.9,0.279294
3.1,0.9,0.313333
3.2,0.9,0.354271
3.3,0.9,0.402698
3.4,0.9,0.458697
3.5,0.9,0.521661
